elapsed, window, total, successful, failed
5.000469, 5.000469, 1010, 1009, 1
10.001415, 5.000946, 1027, 1027, 0
15.001466, 5.000051, 977, 975, 2
20.000476, 4.99901, 1045, 1040, 5
25.001455, 5.000979, 986, 984, 2
30.000485, 4.99903, 997, 996, 1
35.000399, 4.999914, 1015, 1014, 1
40.001398, 5.000999, 1009, 1008, 1
45.001397, 4.999999, 1018, 1016, 2
50.001406, 5.000009, 1000, 999, 1
55.001402, 4.999996, 955, 950, 5
60.001409, 5.000007, 1024, 1023, 1
65.0014, 4.999991, 1049, 1047, 2
70.000394, 4.998994, 982, 980, 2
75.001451, 5.001057, 1015, 1013, 2
80.001418, 4.999967, 1016, 1012, 4
85.0014, 4.999982, 1036, 1033, 3
90.000405, 4.999005, 987, 984, 3
95.001393, 5.000988, 991, 989, 2
100.001398, 5.000005, 996, 994, 2
105.001409, 5.000011, 1029, 1024, 5
110.001401, 4.999992, 993, 992, 1
115.001402, 5.000001, 1040, 1035, 5
120.001411, 5.000009, 1002, 1002, 0
125.001394, 4.999983, 1024, 1022, 2
130.001403, 5.000009, 1011, 1009, 2
135.001419, 5.000016, 1001, 999, 2
140.001402, 4.999983, 1014, 1011, 3
145.001405, 5.000003, 960, 960, 0
150.001396, 4.999991, 991, 990, 1
155.001396, 5.0, 984, 984, 0
160.001394, 4.999998, 991, 989, 2
165.001403, 5.000009, 972, 971, 1
170.001407, 5.000004, 983, 982, 1
175.001419, 5.000012, 1005, 998, 7
180.001424, 5.000005, 1062, 1061, 1
181.03764, 1.036216, 234, 234, 0
