elapsed, window, total, successful, failed
5.001263, 5.001263, 988, 987, 1
10.001262, 4.999999, 970, 969, 1
15.001202, 4.99994, 1021, 1017, 4
20.001258, 5.000056, 994, 991, 3
25.001209, 4.999951, 970, 969, 1
30.001306, 5.000097, 977, 976, 1
35.001285, 4.999979, 989, 987, 2
40.001196, 4.999911, 1085, 1083, 2
45.001204, 5.000008, 1002, 1000, 2
50.001201, 4.999997, 1024, 1023, 1
55.001201, 5.0, 1023, 1022, 1
60.001266, 5.000065, 1040, 1039, 1
65.000207, 4.998941, 1012, 1008, 4
70.001201, 5.000994, 991, 987, 4
75.001202, 5.000001, 978, 978, 0
80.001218, 5.000016, 1005, 1002, 3
85.001203, 4.999985, 1026, 1026, 0
90.001204, 5.000001, 999, 994, 5
95.001199, 4.999995, 986, 982, 4
100.00122, 5.000021, 967, 964, 3
105.001196, 4.999976, 995, 993, 2
110.001213, 5.000017, 942, 941, 1
115.001198, 4.999985, 1008, 1004, 4
120.001203, 5.000005, 950, 949, 1
125.001181, 4.999978, 1015, 1015, 0
130.001212, 5.000031, 1004, 1002, 2
135.001261, 5.000049, 989, 988, 1
140.001205, 4.999944, 977, 976, 1
145.001206, 5.000001, 969, 966, 3
150.001199, 4.999993, 1014, 1012, 2
155.001249, 5.00005, 994, 993, 1
160.001202, 4.999953, 975, 974, 1
165.00125, 5.000048, 997, 994, 3
170.001204, 4.999954, 1007, 1007, 0
175.001255, 5.000051, 1046, 1044, 2
180.0012, 4.999945, 1002, 999, 3
181.036293, 1.035093, 245, 245, 0
