elapsed, window, total, successful, failed
5.001117, 5.001117,19459,19423,36
10.001109, 4.999992,19553,19523,30
15.001153, 5.000044,19465,19428,37
20.002102, 5.000949,19475,19444,31
25.001057, 4.998955,19236,19209,27
30.001122, 5.000065,19636,19612,24
35.001053, 4.999931,19394,19364,30
40.001059, 5.000006,19711,19673,38
45.001077, 5.000018,19610,19585,25
50.000999, 4.999922,19562,19536,26
55.001061, 5.000062,19534,19495,39
60.00106, 4.999999,19819,19791,28
65.00105, 4.99999,19700,19672,28
70.001051, 5.000001,19643,19606,37
75.001051, 5.0,19256,19238,18
80.001053, 5.000002,19519,19492,27
85.001106, 5.000053,19637,19616,21
90.001096, 4.99999,19660,19631,29
95.001088, 4.999992,19585,19549,36
100.00101, 4.999922,19540,19507,33
105.001058, 5.000048,19367,19329,38
110.000985, 4.999927,19652,19622,30
115.001053, 5.000068,19667,19631,36
120.001055, 5.000002,19420,19392,28
125.001052, 4.999997,19707,19679,28
130.001072, 5.00002,19590,19564,26
135.001062, 4.99999,19682,19654,28
140.001058, 4.999996,19737,19707,30
145.001065, 5.000007,19520,19495,25
150.00099, 4.999925,19648,19613,35
155.001059, 5.000069,19388,19365,23
160.001052, 4.999993,19449,19416,33
165.001087, 5.000035,19312,19275,37
170.001065, 4.999978,19743,19709,34
175.001006, 4.999941,19698,19662,36
180.001065, 5.000059,19764,19731,33
181.033207, 1.032142,4375,4370,5

