elapsed, window, total, successful, failed
5.001322, 5.001322, 1589, 1587, 2
10.001327, 5.000005, 1634, 1626, 8
15.001308, 4.999981, 1637, 1626, 11
20.001199, 4.999891, 1612, 1607, 5
25.001264, 5.000065, 1679, 1668, 11
30.001296, 5.000032, 1646, 1637, 9
35.001264, 4.999968, 1568, 1562, 6
40.001201, 4.999937, 1593, 1587, 6
45.000324, 4.999123, 1610, 1607, 3
50.001235, 5.000911, 1627, 1617, 10
55.000325, 4.99909, 1641, 1635, 6
60.001274, 5.000949, 1647, 1643, 4
65.001317, 5.000043, 1675, 1667, 8
70.001317, 5.0, 1617, 1611, 6
75.000321, 4.999004, 1612, 1606, 6
80.001198, 5.000877, 1619, 1611, 8
85.000266, 4.999068, 1617, 1610, 7
90.001284, 5.001018, 1564, 1561, 3
95.00133, 5.000046, 1615, 1606, 9
100.001251, 4.999921, 1619, 1615, 4
105.001278, 5.000027, 1622, 1612, 10
110.001277, 4.999999, 1622, 1616, 6
115.00132, 5.000043, 1686, 1678, 8
120.001196, 4.999876, 1644, 1637, 7
125.001312, 5.000116, 1653, 1649, 4
130.001286, 4.999974, 1650, 1646, 4
135.001277, 4.999991, 1670, 1663, 7
140.001203, 4.999926, 1583, 1575, 8
145.001271, 5.000068, 1590, 1583, 7
150.001312, 5.000041, 1669, 1658, 11
155.001273, 4.999961, 1627, 1615, 12
160.001323, 5.00005, 1609, 1598, 11
165.001268, 4.999945, 1652, 1647, 5
170.001243, 4.999975, 1613, 1608, 5
175.00128, 5.000037, 1624, 1618, 6
180.00123, 4.99995, 1640, 1635, 5
181.035459, 1.034229, 327, 325, 2
