elapsed, window, total, successful, failed
5.001216, 5.001216, 1555, 1549, 6
10.001245, 5.000029, 1616, 1613, 3
15.001226, 4.999981, 1622, 1616, 6
20.001401, 5.000175, 1586, 1580, 6
25.001183, 4.999782, 1614, 1604, 10
30.00111, 4.999927, 1622, 1614, 8
35.001156, 5.000046, 1576, 1572, 4
40.001163, 5.000007, 1615, 1612, 3
45.001159, 4.999996, 1621, 1615, 6
50.001162, 5.000003, 1590, 1586, 4
55.001088, 4.999926, 1615, 1611, 4
60.00111, 5.000022, 1649, 1641, 8
65.001091, 4.999981, 1594, 1587, 7
70.001168, 5.000077, 1593, 1585, 8
75.001217, 5.000049, 1558, 1552, 6
80.001113, 4.999896, 1629, 1623, 6
85.001169, 5.000056, 1614, 1606, 8
90.001234, 5.000065, 1645, 1641, 4
95.001109, 4.999875, 1645, 1639, 6
100.001171, 5.000062, 1633, 1624, 9
105.001164, 4.999993, 1617, 1610, 7
110.001163, 4.999999, 1620, 1613, 7
115.001166, 5.000003, 1656, 1645, 11
120.001197, 5.000031, 1620, 1611, 9
125.001216, 5.000019, 1638, 1633, 5
130.001165, 4.999949, 1630, 1619, 11
135.001163, 4.999998, 1638, 1632, 6
140.001159, 4.999996, 1589, 1586, 3
145.001169, 5.00001, 1588, 1582, 6
150.001224, 5.000055, 1634, 1626, 8
155.001169, 4.999945, 1599, 1591, 8
160.001168, 4.999999, 1658, 1649, 9
165.001154, 4.999986, 1635, 1627, 8
170.001124, 4.99997, 1607, 1599, 8
175.001183, 5.000059, 1635, 1626, 9
180.001224, 5.000041, 1565, 1560, 5
181.037321, 1.036097, 337, 336, 1
