elapsed, window, total, successful, failed
5.001586, 5.001586, 1574, 1567, 7
10.001578, 4.999992, 1632, 1626, 6
15.001567, 4.999989, 1640, 1634, 6
20.000561, 4.998994, 1641, 1633, 8
25.001565, 5.001004, 1597, 1588, 9
30.00161, 5.000045, 1650, 1643, 7
35.000569, 4.998959, 1590, 1587, 3
40.000503, 4.999934, 1625, 1619, 6
45.000509, 5.000006, 1631, 1628, 3
50.000498, 4.999989, 1688, 1683, 5
55.001498, 5.001, 1653, 1641, 12
60.001577, 5.000079, 1645, 1639, 6
65.001432, 4.999855, 1633, 1627, 6
70.001507, 5.000075, 1659, 1657, 2
75.001497, 4.99999, 1569, 1563, 6
80.001503, 5.000006, 1639, 1634, 5
85.001564, 5.000061, 1674, 1667, 7
90.000497, 4.998933, 1627, 1621, 6
95.000504, 5.000007, 1528, 1520, 8
100.001457, 5.000953, 1577, 1566, 11
105.001468, 5.000011, 1614, 1603, 11
110.001452, 4.999984, 1641, 1636, 5
115.0015, 5.000048, 1598, 1591, 7
120.001498, 4.999998, 1566, 1557, 9
125.001632, 5.000134, 1656, 1651, 5
130.001498, 4.999866, 1649, 1645, 4
135.001503, 5.000005, 1634, 1626, 8
140.001502, 4.999999, 1614, 1605, 9
145.0015, 4.999998, 1568, 1561, 7
150.001462, 4.999962, 1643, 1635, 8
155.001499, 5.000037, 1650, 1642, 8
160.0015, 5.000001, 1605, 1602, 3
165.001455, 4.999955, 1621, 1617, 4
170.001483, 5.000028, 1598, 1587, 11
175.001458, 4.999975, 1654, 1647, 7
180.001583, 5.000125, 1625, 1619, 6
181.032645, 1.031062, 317, 315, 2
