elapsed, window, total, successful, failed
5.001269, 5.001269, 1595, 1588, 7
10.001263, 4.999994, 1553, 1543, 10
15.00129, 5.000027, 1609, 1602, 7
20.00129, 5.0, 1612, 1602, 10
25.001292, 5.000002, 1604, 1598, 6
30.00121, 4.999918, 1609, 1601, 8
35.001231, 5.000021, 1614, 1609, 5
40.001218, 4.999987, 1587, 1580, 7
45.00121, 4.999992, 1604, 1595, 9
50.001215, 5.000005, 1579, 1575, 4
55.001225, 5.00001, 1595, 1590, 5
60.001203, 4.999978, 1645, 1636, 9
65.001384, 5.000181, 1567, 1561, 6
70.001202, 4.999818, 1611, 1601, 10
75.001287, 5.000085, 1634, 1626, 8
80.001201, 4.999914, 1667, 1661, 6
85.001202, 5.000001, 1637, 1628, 9
90.001226, 5.000024, 1609, 1600, 9
95.00117, 4.999944, 1557, 1550, 7
100.001144, 4.999974, 1622, 1611, 11
105.001213, 5.000069, 1617, 1610, 7
110.001277, 5.000064, 1622, 1613, 9
115.001229, 4.999952, 1587, 1584, 3
120.001202, 4.999973, 1616, 1610, 6
125.001202, 5.0, 1675, 1668, 7
130.001209, 5.000007, 1622, 1611, 11
135.001199, 4.99999, 1573, 1567, 6
140.001261, 5.000062, 1581, 1575, 6
145.001169, 4.999908, 1647, 1641, 6
150.001233, 5.000064, 1596, 1590, 6
155.001202, 4.999969, 1632, 1628, 4
160.001278, 5.000076, 1591, 1584, 7
165.001213, 4.999935, 1568, 1561, 7
170.001202, 4.999989, 1597, 1590, 7
175.001137, 4.999935, 1638, 1634, 4
180.001206, 5.000069, 1644, 1639, 5
181.037301, 1.036095, 324, 322, 2
