elapsed, window, total, successful, failed
5.001019, 5.001019, 1621, 1618, 3
10.002029, 5.00101, 1619, 1615, 4
15.00096, 4.998931, 1630, 1624, 6
20.001052, 5.000092, 1608, 1604, 4
25.001037, 4.999985, 1661, 1651, 10
30.000886, 4.999849, 1620, 1613, 7
35.001967, 5.001081, 1674, 1670, 4
40.000957, 4.99899, 1597, 1591, 6
45.000952, 4.999995, 1595, 1590, 5
50.001955, 5.001003, 1593, 1590, 3
55.000913, 4.998958, 1665, 1655, 10
60.00188, 5.000967, 1650, 1641, 9
65.001955, 5.000075, 1588, 1582, 6
70.001954, 4.999999, 1611, 1602, 9
75.000954, 4.999, 1597, 1591, 6
80.001925, 5.000971, 1657, 1651, 6
85.00104, 4.999115, 1659, 1656, 3
90.000958, 4.999918, 1627, 1624, 3
95.000954, 4.999996, 1603, 1595, 8
100.001042, 5.000088, 1624, 1620, 4
105.00102, 4.999978, 1577, 1573, 4
110.001963, 5.000943, 1637, 1628, 9
115.002022, 5.000059, 1673, 1671, 2
120.001003, 4.998981, 1656, 1651, 5
125.001959, 5.000956, 1627, 1622, 5
130.001952, 4.999993, 1630, 1626, 4
135.001958, 5.000006, 1612, 1606, 6
140.001957, 4.999999, 1584, 1579, 5
145.001945, 4.999988, 1575, 1566, 9
150.002045, 5.0001, 1587, 1581, 6
155.000934, 4.998889, 1688, 1681, 7
160.001952, 5.001018, 1614, 1607, 7
165.001964, 5.000012, 1648, 1641, 7
170.00196, 4.999996, 1616, 1611, 5
175.001962, 5.000002, 1634, 1629, 5
180.00196, 4.999998, 1655, 1646, 9
181.038193, 1.036233, 333, 331, 2
