elapsed, window, total, successful, failed
5.000465, 5.000465, 2673, 2669, 4
10.001611, 5.001146, 2791, 2783, 8
15.001345, 4.999734, 2811, 2804, 7
20.001378, 5.000033, 2848, 2839, 9
25.00034, 4.998962, 2846, 2836, 10
30.001491, 5.001151, 2768, 2764, 4
35.001412, 4.999921, 2847, 2840, 7
40.000464, 4.999052, 2814, 2806, 8
45.001478, 5.001014, 2847, 2841, 6
50.001394, 4.999916, 2841, 2836, 5
55.001428, 5.000034, 2836, 2829, 7
60.001514, 5.000086, 2887, 2880, 7
65.001408, 4.999894, 2874, 2871, 3
70.00135, 4.999942, 2773, 2770, 3
75.001397, 5.000047, 2725, 2715, 10
80.001429, 5.000032, 2925, 2915, 10
85.001473, 5.000044, 2923, 2917, 6
90.001358, 4.999885, 2845, 2837, 8
95.000508, 4.99915, 2764, 2754, 10
100.001423, 5.000915, 2827, 2818, 9
105.001363, 4.99994, 2839, 2827, 12
110.001407, 5.000044, 2800, 2796, 4
115.001372, 4.999965, 2800, 2797, 3
120.001412, 5.00004, 2834, 2823, 11
125.00143, 5.000018, 2945, 2942, 3
130.001457, 5.000027, 2839, 2832, 7
135.00141, 4.999953, 2818, 2812, 6
140.001446, 5.000036, 2768, 2757, 11
145.0014, 4.999954, 2841, 2835, 6
150.001412, 5.000012, 2834, 2826, 8
155.001408, 4.999996, 2808, 2802, 6
160.001415, 5.000007, 2800, 2790, 10
165.001486, 5.000071, 2811, 2806, 5
170.001417, 4.999931, 2772, 2769, 3
175.001473, 5.000056, 2872, 2866, 6
180.001362, 4.999889, 2804, 2796, 8
181.036607, 1.035245, 653, 649, 4
