elapsed, window, total, successful, failed
5.000878, 5.000878, 2649, 2643, 6
10.000788, 4.99991, 2794, 2789, 5
15.000806, 5.000018, 2829, 2821, 8
20.000914, 5.000108, 2844, 2840, 4
25.000889, 4.999975, 2845, 2843, 2
30.000913, 5.000024, 2843, 2834, 9
35.000801, 4.999888, 2762, 2759, 3
40.000905, 5.000104, 2859, 2853, 6
45.001914, 5.001009, 2754, 2747, 7
50.00083, 4.998916, 2800, 2795, 5
55.001863, 5.001033, 2930, 2922, 8
60.000882, 4.999019, 2848, 2840, 8
65.000929, 5.000047, 2886, 2872, 14
70.000857, 4.999928, 2755, 2745, 10
75.000824, 4.999967, 2812, 2806, 6
80.000813, 4.999989, 2840, 2833, 7
85.000849, 5.000036, 2840, 2831, 9
90.000857, 5.000008, 2773, 2766, 7
95.000856, 4.999999, 2796, 2789, 7
100.001857, 5.001001, 2777, 2774, 3
105.001901, 5.000044, 2804, 2795, 9
110.00186, 4.999959, 2819, 2812, 7
115.00186, 5.0, 2831, 2824, 7
120.001839, 4.999979, 2798, 2795, 3
125.001913, 5.000074, 2906, 2902, 4
130.001864, 4.999951, 2892, 2883, 9
135.001859, 4.999995, 2849, 2846, 3
140.001895, 5.000036, 2736, 2731, 5
145.00186, 4.999965, 2759, 2753, 6
150.001865, 5.000005, 2850, 2847, 3
155.001921, 5.000056, 2771, 2758, 13
160.001858, 4.999937, 2770, 2762, 8
165.001791, 4.999933, 2808, 2800, 8
170.001908, 5.000117, 2787, 2781, 6
175.001934, 5.000026, 2856, 2851, 5
180.001946, 5.000012, 2855, 2853, 2
181.036013, 1.034067, 609, 609, 0
