elapsed, window, total, successful, failed
5.001707, 5.001707, 2679, 2675, 4
10.001685, 4.999978, 2822, 2817, 5
15.001608, 4.999923, 2824, 2821, 3
20.000666, 4.999058, 2836, 2831, 5
25.000587, 4.999921, 2800, 2791, 9
30.001636, 5.001049, 2828, 2824, 4
35.000616, 4.99898, 2759, 2753, 6
40.001659, 5.001043, 2847, 2838, 9
45.001644, 4.999985, 2748, 2738, 10
50.001644, 5.0, 2794, 2786, 8
55.00061, 4.998966, 2899, 2894, 5
60.000614, 5.000004, 2852, 2842, 10
65.00169, 5.001076, 2780, 2766, 14
70.000659, 4.998969, 2848, 2845, 3
75.001645, 5.000986, 2840, 2831, 9
80.001705, 5.00006, 2909, 2903, 6
85.001664, 4.999959, 2894, 2885, 9
90.001706, 5.000042, 2718, 2708, 10
95.001589, 4.999883, 2704, 2700, 4
100.001656, 5.000067, 2863, 2856, 7
105.001628, 4.999972, 2850, 2843, 7
110.001672, 5.000044, 2874, 2867, 7
115.001624, 4.999952, 2810, 2803, 7
120.00168, 5.000056, 2751, 2745, 6
125.001642, 4.999962, 2871, 2867, 4
130.00166, 5.000018, 2900, 2896, 4
135.001626, 4.999966, 2896, 2886, 10
140.001652, 5.000026, 2784, 2776, 8
145.001618, 4.999966, 2824, 2816, 8
150.001624, 5.000006, 2846, 2838, 8
155.001621, 4.999997, 2736, 2735, 1
160.001612, 4.999991, 2822, 2819, 3
165.001611, 4.999999, 2871, 2862, 9
170.000632, 4.999021, 2771, 2766, 5
175.001622, 5.00099, 2834, 2827, 7
180.001594, 4.999972, 2803, 2796, 7
181.038861, 1.037267, 665, 664, 1
