elapsed, window, total, successful, failed
5.001402, 5.001402, 2632, 2626, 6
10.001697, 5.000295, 2813, 2805, 8
15.001386, 4.999689, 2826, 2821, 5
20.001318, 4.999932, 2899, 2887, 12
25.001365, 5.000047, 2801, 2792, 9
30.001379, 5.000014, 2845, 2842, 3
35.001301, 4.999922, 2798, 2795, 3
40.001384, 5.000083, 2873, 2868, 5
45.001465, 5.000081, 2831, 2823, 8
50.001443, 4.999978, 2799, 2790, 9
55.001365, 4.999922, 2850, 2840, 10
60.001433, 5.000068, 2857, 2849, 8
65.001366, 4.999933, 2824, 2815, 9
70.001432, 5.000066, 2743, 2738, 5
75.00143, 4.999998, 2791, 2782, 9
80.001323, 4.999893, 2785, 2778, 7
85.00137, 5.000047, 2871, 2867, 4
90.001351, 4.999981, 2795, 2784, 11
95.001373, 5.000022, 2781, 2773, 8
100.001369, 4.999996, 2835, 2822, 13
105.001364, 4.999995, 2835, 2824, 11
110.001373, 5.000009, 2816, 2810, 6
115.001365, 4.999992, 2817, 2810, 7
120.001365, 5.0, 2879, 2876, 3
125.001368, 5.000003, 2832, 2824, 8
130.001311, 4.999943, 2834, 2829, 5
135.001369, 5.000058, 2874, 2870, 4
140.001365, 4.999996, 2703, 2695, 8
145.00137, 5.000005, 2807, 2804, 3
150.001382, 5.000012, 2828, 2823, 5
155.00142, 5.000038, 2724, 2719, 5
160.001358, 4.999938, 2781, 2778, 3
165.001431, 5.000073, 2906, 2898, 8
170.001317, 4.999886, 2817, 2808, 9
175.001367, 5.00005, 2863, 2860, 3
180.001331, 4.999964, 2799, 2789, 10
181.04355, 1.042219, 682, 682, 0
