elapsed, window, total, successful, failed
5.000621, 5.000621, 1894, 1887, 7
10.00165, 5.001029, 1920, 1912, 8
15.001586, 4.999936, 2030, 2026, 4
20.001582, 4.999996, 1988, 1981, 7
25.000575, 4.998993, 2025, 2015, 10
30.001539, 5.000964, 1988, 1977, 11
35.001546, 5.000007, 1893, 1887, 6
40.000563, 4.999017, 2039, 2031, 8
45.001645, 5.001082, 1914, 1912, 2
50.001535, 4.99989, 2029, 2019, 10
55.001536, 5.000001, 2006, 1996, 10
60.001602, 5.000066, 1963, 1958, 5
65.00154, 4.999938, 2022, 2012, 10
70.000511, 4.998971, 1946, 1942, 4
75.001561, 5.00105, 1922, 1913, 9
80.000577, 4.999016, 2011, 2007, 4
85.00155, 5.000973, 1995, 1984, 11
90.001537, 4.999987, 1951, 1945, 6
95.001537, 5.0, 1953, 1943, 10
100.001585, 5.000048, 2008, 2005, 3
105.001544, 4.999959, 1989, 1983, 6
110.001628, 5.000084, 1983, 1977, 6
115.001536, 4.999908, 1931, 1919, 12
120.001554, 5.000018, 1843, 1837, 6
125.001538, 4.999984, 1973, 1972, 1
130.0016, 5.000062, 2010, 2006, 4
135.001534, 4.999934, 1933, 1929, 4
140.001544, 5.00001, 1941, 1937, 4
145.001537, 4.999993, 1979, 1973, 6
150.001539, 5.000002, 1984, 1974, 10
155.001536, 4.999997, 1905, 1895, 10
160.001629, 5.000093, 1931, 1921, 10
165.00154, 4.999911, 1985, 1979, 6
170.001564, 5.000024, 1973, 1966, 7
175.001544, 4.99998, 1894, 1888, 6
180.00155, 5.000006, 1947, 1937, 10
181.043735, 1.042185, 444, 444, 0
