elapsed, window, total, successful, failed
5.000842, 5.000842, 1952, 1946, 6
10.001802, 5.00096, 1974, 1962, 12
15.000774, 4.998972, 1944, 1936, 8
20.001775, 5.001001, 2048, 2040, 8
25.000802, 4.999027, 1942, 1938, 4
30.001844, 5.001042, 1933, 1928, 5
35.001777, 4.999933, 1919, 1914, 5
40.001828, 5.000051, 1935, 1928, 7
45.001814, 4.999986, 1973, 1967, 6
50.00082, 4.999006, 1951, 1944, 7
55.000774, 4.999954, 1958, 1950, 8
60.00185, 5.001076, 1968, 1964, 4
65.000841, 4.998991, 1963, 1952, 11
70.000785, 4.999944, 1936, 1931, 5
75.001779, 5.000994, 1929, 1925, 4
80.001775, 4.999996, 1989, 1976, 13
85.001773, 4.999998, 1959, 1957, 2
90.000841, 4.999068, 1959, 1953, 6
95.001765, 5.000924, 1917, 1910, 7
100.001791, 5.000026, 1956, 1949, 7
105.001814, 5.000023, 1947, 1940, 7
110.001786, 4.999972, 2016, 2013, 3
115.001834, 5.000048, 1942, 1933, 9
120.00177, 4.999936, 1927, 1925, 2
125.001809, 5.000039, 2031, 2025, 6
130.00184, 5.000031, 1955, 1949, 6
135.001798, 4.999958, 1933, 1930, 3
140.001792, 4.999994, 1946, 1944, 2
145.001806, 5.000014, 1914, 1903, 11
150.001829, 5.000023, 1944, 1938, 6
155.001761, 4.999932, 1936, 1932, 4
160.001818, 5.000057, 2014, 2005, 9
165.001747, 4.999929, 1961, 1951, 10
170.001791, 5.000044, 1981, 1977, 4
175.001781, 4.99999, 1978, 1973, 5
180.001787, 5.000006, 2036, 2030, 6
181.042004, 1.040217, 471, 471, 0
