elapsed, window, total, successful, failed
5.001315, 5.001315, 1859, 1854, 5
10.001359, 5.000044, 1987, 1980, 7
15.001363, 5.000004, 2020, 2014, 6
20.001448, 5.000085, 1962, 1955, 7
25.001309, 4.999861, 1997, 1991, 6
30.000304, 4.998995, 1924, 1919, 5
35.001266, 5.000962, 1908, 1907, 1
40.00131, 5.000044, 1960, 1954, 6
45.001306, 4.999996, 1983, 1976, 7
50.00135, 5.000044, 1933, 1927, 6
55.001317, 4.999967, 2006, 1998, 8
60.001215, 4.999898, 1947, 1939, 8
65.001301, 5.000086, 1909, 1904, 5
70.001314, 5.000013, 1899, 1895, 4
75.001313, 4.999999, 1941, 1935, 6
80.001269, 4.999956, 1984, 1980, 4
85.001273, 5.000004, 1946, 1942, 4
90.001283, 5.00001, 1896, 1892, 4
95.001268, 4.999985, 1933, 1920, 13
100.00119, 4.999922, 2001, 1993, 8
105.001268, 5.000078, 2051, 2043, 8
110.001284, 5.000016, 1986, 1981, 5
115.001277, 4.999993, 1924, 1917, 7
120.001272, 4.999995, 1934, 1923, 11
125.001315, 5.000043, 1986, 1972, 14
130.001307, 4.999992, 2043, 2038, 5
135.001272, 4.999965, 1970, 1966, 4
140.001267, 4.999995, 1984, 1977, 7
145.001264, 4.999997, 2021, 2012, 9
150.001264, 5.0, 1998, 1989, 9
155.001235, 4.999971, 1959, 1954, 5
160.001223, 4.999988, 2034, 2033, 1
165.001328, 5.000105, 1955, 1952, 3
170.001318, 4.99999, 1958, 1942, 16
175.001305, 4.999987, 1948, 1940, 8
180.001266, 4.999961, 1982, 1977, 5
181.044383, 1.043117, 475, 474, 1
