elapsed, window, total, successful, failed
5.001816, 5.001816, 1906, 1899, 7
10.001841, 5.000025, 1989, 1983, 6
15.000947, 4.999106, 1947, 1941, 6
20.000886, 4.999939, 1997, 1993, 4
25.001898, 5.001012, 1992, 1985, 7
30.000904, 4.999006, 1997, 1991, 6
35.000905, 5.000001, 1923, 1921, 2
40.001895, 5.00099, 1981, 1976, 5
45.001978, 5.000083, 1990, 1982, 8
50.000965, 4.998987, 1961, 1953, 8
55.001962, 5.000997, 1953, 1951, 2
60.000976, 4.999014, 1979, 1972, 7
65.00097, 4.999994, 1960, 1954, 6
70.001972, 5.001002, 1897, 1887, 10
75.001888, 4.999916, 1978, 1972, 6
80.00191, 5.000022, 1982, 1979, 3
85.001894, 4.999984, 1989, 1985, 4
90.001896, 5.000002, 1885, 1876, 9
95.00082, 4.998924, 1972, 1967, 5
100.001897, 5.001077, 1895, 1890, 5
105.000887, 4.99899, 1993, 1987, 6
110.001898, 5.001011, 2006, 1998, 8
115.000895, 4.998997, 1974, 1969, 5
120.001927, 5.001032, 1957, 1946, 11
125.001894, 4.999967, 1955, 1949, 6
130.001951, 5.000057, 1960, 1952, 8
135.001901, 4.99995, 1906, 1898, 8
140.001873, 4.999972, 1891, 1883, 8
145.001903, 5.00003, 1972, 1966, 6
150.001859, 4.999956, 1928, 1922, 6
155.001915, 5.000056, 1871, 1868, 3
160.00189, 4.999975, 1932, 1929, 3
165.0019, 5.00001, 1914, 1901, 13
170.00094, 4.99904, 1882, 1876, 6
175.002018, 5.001078, 1963, 1958, 5
180.001956, 4.999938, 1971, 1964, 7
181.042936, 1.04098, 463, 463, 0
