elapsed, window, total, successful, failed
5.001062, 5.001062, 1920, 1915, 5
10.002076, 5.001014, 2033, 2027, 6
15.001013, 4.998937, 1950, 1944, 6
20.001094, 5.000081, 1943, 1932, 11
25.001061, 4.999967, 1969, 1964, 5
30.001008, 4.999947, 1978, 1971, 7
35.001008, 5.0, 1953, 1949, 4
40.000994, 4.999986, 1970, 1964, 6
45.000999, 5.000005, 1956, 1950, 6
50.001101, 5.000102, 2001, 1996, 5
55.001002, 4.999901, 1928, 1925, 3
60.001045, 5.000043, 1977, 1968, 9
65.001004, 4.999959, 1925, 1917, 8
70.001004, 5.0, 1983, 1979, 4
75.001003, 4.999999, 2004, 2000, 4
80.000996, 4.999993, 1964, 1955, 9
85.000997, 5.000001, 1926, 1925, 1
90.001005, 5.000008, 1936, 1924, 12
95.001063, 5.000058, 1958, 1954, 4
100.001001, 4.999938, 1968, 1960, 8
105.001007, 5.000006, 1960, 1953, 7
110.000998, 4.999991, 2027, 2022, 5
115.001038, 5.00004, 1938, 1932, 6
120.000995, 4.999957, 1968, 1958, 10
125.001068, 5.000073, 2023, 2015, 8
130.001005, 4.999937, 1868, 1859, 9
135.000998, 4.999993, 1946, 1940, 6
140.000998, 5.0, 1872, 1867, 5
145.000979, 4.999981, 2003, 1995, 8
150.001001, 5.000022, 2042, 2033, 9
155.000998, 4.999997, 2026, 2012, 14
160.000969, 4.999971, 1982, 1978, 4
165.000997, 5.000028, 1958, 1953, 5
170.001004, 5.000007, 1976, 1973, 3
175.001043, 5.000039, 1976, 1971, 5
180.00109, 5.000047, 1983, 1980, 3
181.033176, 1.032086, 466, 465, 1
