elapsed, window, total, successful, failed
5.000778, 5.000778, 1963, 1961, 2
10.001751, 5.000973, 1972, 1962, 10
15.001785, 5.000034, 1901, 1895, 6
20.000837, 4.999052, 1944, 1937, 7
25.000709, 4.999872, 1959, 1952, 7
30.001787, 5.001078, 1988, 1984, 4
35.000715, 4.998928, 1946, 1939, 7
40.00176, 5.001045, 1989, 1980, 9
45.001728, 4.999968, 2014, 2005, 9
50.001725, 4.999997, 1954, 1949, 5
55.000724, 4.998999, 1967, 1958, 9
60.001795, 5.001071, 2049, 2046, 3
65.000713, 4.998918, 1938, 1933, 5
70.000718, 5.000005, 1944, 1935, 9
75.001708, 5.00099, 1985, 1974, 11
80.000735, 4.999027, 1986, 1978, 8
85.000707, 4.999972, 2011, 2007, 4
90.001717, 5.00101, 1940, 1935, 5
95.001722, 5.000005, 1913, 1909, 4
100.000732, 4.99901, 1912, 1904, 8
105.001716, 5.000984, 1955, 1949, 6
110.001766, 5.00005, 1890, 1888, 2
115.001716, 4.99995, 1944, 1935, 9
120.001714, 4.999998, 1996, 1989, 7
125.00171, 4.999996, 2000, 1985, 15
130.001709, 4.999999, 1954, 1946, 8
135.001735, 5.000026, 1996, 1990, 6
140.00171, 4.999975, 1922, 1916, 6
145.001757, 5.000047, 1960, 1954, 6
150.001815, 5.000058, 1952, 1945, 7
155.001744, 4.999929, 1950, 1948, 2
160.001726, 4.999982, 1958, 1953, 5
165.001684, 4.999958, 1920, 1914, 6
170.001793, 5.000109, 1928, 1924, 4
175.001709, 4.999916, 1986, 1980, 6
180.001713, 5.000004, 1963, 1956, 7
181.034886, 1.033173, 473, 472, 1
