elapsed, window, total, successful, failed
5.001322, 5.001322,36928,36835,93
10.001327, 5.000005,38380,38256,124
15.001308, 4.999981,38439,38331,108
20.001199, 4.999891,38730,38596,134
25.001264, 5.000065,38693,38555,138
30.001296, 5.000032,38527,38417,110
35.001264, 4.999968,37817,37730,87
40.001201, 4.999937,38519,38404,115
45.000324, 4.999123,38403,38284,119
50.001235, 5.000911,38419,38313,106
55.000325, 4.99909,38827,38703,124
60.001274, 5.000949,39010,38893,117
65.001317, 5.000043,38446,38303,143
70.001317, 5.0,37945,37833,112
75.000321, 4.999004,38286,38159,127
80.001198, 5.000877,38913,38785,128
85.000266, 4.999068,38976,38873,103
90.001284, 5.001018,38038,37919,119
95.00133, 5.000046,37760,37636,124
100.001251, 4.999921,38415,38278,137
105.001278, 5.000027,38516,38380,136
110.001277, 4.999999,38636,38529,107
115.00132, 5.000043,38361,38232,129
120.001196, 4.999876,38181,38052,129
125.001312, 5.000116,39179,39065,114
130.001286, 4.999974,38702,38582,120
135.001277, 4.999991,38636,38527,109
140.001203, 4.999926,37513,37400,113
145.001271, 5.000068,38278,38149,129
150.001312, 5.000041,38684,38559,125
155.001273, 4.999961,38015,37895,120
160.001323, 5.00005,38339,38223,116
165.001268, 4.999945,38535,38415,120
170.001243, 4.999975,38039,37912,127
175.00128, 5.000037,38606,38493,113
180.00123, 4.99995,38374,38258,116
181.035459, 1.034229,8687,8663,24

