elapsed, window, total, successful, failed
5.001741, 5.001741,5210,5209,1
10.0017, 4.999959,5043,5042,1
15.001685, 4.999985,5086,5083,3
20.000755, 4.99907,5073,5071,2
25.001775, 5.00102,5205,5205,0
30.001771, 4.999996,5286,5285,1
35.001744, 4.999973,5251,5250,1
40.001769, 5.000025,5229,5229,0
45.001774, 5.000005,5084,5082,2
50.001793, 5.000019,5184,5183,1
55.001771, 4.999978,5196,5193,3
60.001815, 5.000044,5202,5199,3
65.001757, 4.999942,5138,5136,2
70.001751, 4.999994,5193,5189,4
75.001755, 5.000004,5118,5117,1
80.001776, 5.000021,5159,5158,1
85.001804, 5.000028,5192,5189,3
90.001787, 4.999983,5185,5184,1
95.001736, 4.999949,5182,5180,2
100.001754, 5.000018,5102,5100,2
105.001751, 4.999997,5292,5289,3
110.00175, 4.999999,5101,5100,1
115.001746, 4.999996,5112,5110,2
120.001818, 5.000072,5225,5219,6
125.001785, 4.999967,5124,5122,2
130.001756, 4.999971,5205,5202,3
135.001747, 4.999991,5101,5099,2
140.001756, 5.000009,5145,5144,1
145.001696, 4.99994,5153,5152,1
150.001743, 5.000047,5140,5136,4
155.00175, 5.000007,5141,5139,2
160.001734, 4.999984,5160,5159,1
165.001743, 5.000009,5166,5164,2
170.001799, 5.000056,5170,5168,2
175.001694, 4.999895,5249,5247,2
180.001748, 5.000054,5140,5139,1
181.033848, 1.0321,1106,1106,0

