elapsed, window, total, successful, failed
5.001073, 5.001073, 2290, 2276, 14
10.000891, 4.999818, 2307, 2298, 9
15.001026, 5.000135, 2231, 2219, 12
20.000962, 4.999936, 2353, 2339, 14
25.001961, 5.000999, 2367, 2347, 20
30.001963, 5.000002, 2352, 2333, 19
35.000965, 4.999002, 2324, 2306, 18
40.000966, 5.000001, 2289, 2272, 17
45.000971, 5.000005, 2379, 2372, 7
50.000965, 4.999994, 2280, 2269, 11
55.000966, 5.000001, 2311, 2292, 19
60.000965, 4.999999, 2305, 2288, 17
65.001015, 5.00005, 2291, 2278, 13
70.000977, 4.999962, 2265, 2244, 21
75.001045, 5.000068, 2287, 2273, 14
80.001042, 4.999997, 2288, 2275, 13
85.001982, 5.00094, 2176, 2158, 18
90.000971, 4.998989, 2254, 2241, 13
95.001959, 5.000988, 2261, 2251, 10
100.001909, 4.99995, 2269, 2250, 19
105.00093, 4.999021, 2222, 2210, 12
110.002024, 5.001094, 2276, 2262, 14
115.000895, 4.998871, 2268, 2257, 11
120.00197, 5.001075, 2197, 2181, 16
125.001966, 4.999996, 2296, 2281, 15
130.000961, 4.998995, 2285, 2270, 15
135.00097, 5.000009, 2263, 2254, 9
140.002026, 5.001056, 2249, 2233, 16
145.002028, 5.000002, 2289, 2270, 19
150.001943, 4.999915, 2190, 2181, 9
155.001971, 5.000028, 2294, 2276, 18
160.000962, 4.998991, 2272, 2259, 13
165.000892, 4.99993, 2309, 2295, 14
170.001961, 5.001069, 2293, 2278, 15
175.001996, 5.000035, 2278, 2264, 14
180.001986, 4.99999, 2302, 2287, 15
181.054146, 1.05216, 478, 474, 4
