elapsed, window, total, successful, failed
5.0014, 5.0014, 3838, 3821, 17
10.001354, 4.999954, 3964, 3952, 12
15.000301, 4.998947, 4045, 4037, 8
20.001296, 5.000995, 3865, 3852, 13
25.001275, 4.999979, 4033, 4018, 15
30.001233, 4.999958, 4098, 4077, 21
35.001301, 5.000068, 4072, 4054, 18
40.001327, 5.000026, 3955, 3941, 14
45.001228, 4.999901, 4053, 4034, 19
50.00123, 5.000002, 3942, 3931, 11
55.001243, 5.000013, 3919, 3907, 12
60.001264, 5.000021, 3925, 3903, 22
65.001344, 5.00008, 4071, 4061, 10
70.00132, 4.999976, 3841, 3833, 8
75.001231, 4.999911, 4000, 3988, 12
80.001261, 5.00003, 4047, 4034, 13
85.001245, 4.999984, 3804, 3788, 16
90.00124, 4.999995, 3994, 3980, 14
95.00128, 5.00004, 3929, 3915, 14
100.001301, 5.000021, 3883, 3869, 14
105.0013, 4.999999, 3827, 3809, 18
110.001246, 4.999946, 3968, 3959, 9
115.001252, 5.000006, 3904, 3890, 14
120.001303, 5.000051, 3972, 3957, 15
125.001305, 5.000002, 3943, 3929, 14
130.001274, 4.999969, 3972, 3955, 17
135.001304, 5.00003, 3919, 3899, 20
140.001316, 5.000012, 3933, 3918, 15
145.001318, 5.000002, 3927, 3913, 14
150.001311, 4.999993, 3806, 3796, 10
155.001294, 4.999983, 3904, 3885, 19
160.001285, 4.999991, 3889, 3878, 11
165.001282, 4.999997, 3962, 3949, 13
170.001252, 4.99997, 3990, 3965, 25
175.001288, 5.000036, 3912, 3900, 12
180.001286, 4.999998, 3948, 3937, 11
181.038403, 1.037117, 899, 895, 4
