elapsed, window, total, successful, failed
5.000825, 5.000825, 3759, 3739, 20
10.000851, 5.000026, 3995, 3986, 9
15.001865, 5.001014, 4061, 4048, 13
20.000732, 4.998867, 3951, 3943, 8
25.000831, 5.000099, 3933, 3915, 18
30.001841, 5.00101, 4062, 4042, 20
35.000781, 4.99894, 4136, 4127, 9
40.000812, 5.000031, 4035, 4022, 13
45.001775, 5.000963, 4018, 4009, 9
50.00086, 4.999085, 3905, 3892, 13
55.000856, 4.999996, 3917, 3903, 14
60.000868, 5.000012, 3858, 3840, 18
65.000758, 4.99989, 4019, 4009, 10
70.000847, 5.000089, 3777, 3761, 16
75.000777, 4.99993, 3943, 3930, 13
80.001746, 5.000969, 4060, 4045, 15
85.001779, 5.000033, 3866, 3847, 19
90.000743, 4.998964, 3970, 3956, 14
95.001781, 5.001038, 3911, 3902, 9
100.001706, 4.999925, 3857, 3847, 10
105.001827, 5.000121, 3905, 3894, 11
110.001827, 5.0, 3885, 3865, 20
115.001879, 5.000052, 3978, 3960, 18
120.001706, 4.999827, 3900, 3889, 11
125.001753, 5.000047, 3913, 3898, 15
130.00187, 5.000117, 3859, 3847, 12
135.00178, 4.99991, 3980, 3965, 15
140.00184, 5.00006, 4041, 4028, 13
145.001826, 4.999986, 3888, 3868, 20
150.001818, 4.999992, 3902, 3891, 11
155.001715, 4.999897, 4038, 4018, 20
160.001778, 5.000063, 3842, 3832, 10
165.001743, 4.999965, 3954, 3944, 10
170.00178, 5.000037, 3980, 3971, 9
175.001784, 5.000004, 3887, 3880, 7
180.001779, 4.999995, 4032, 4017, 15
181.042939, 1.04116, 887, 886, 1
