elapsed, window, total, successful, failed
5.000935, 5.000935, 3795, 3785, 10
10.001018, 5.000083, 4017, 3998, 19
15.001881, 5.000863, 4037, 4024, 13
20.000957, 4.999076, 3950, 3934, 16
25.001963, 5.001006, 4029, 4013, 16
30.001907, 4.999944, 4073, 4062, 11
35.000954, 4.999047, 4078, 4065, 13
40.002056, 5.001102, 4031, 4015, 16
45.001877, 4.999821, 4076, 4058, 18
50.0019, 5.000023, 3957, 3941, 16
55.001961, 5.000061, 3873, 3852, 21
60.001949, 4.999988, 3951, 3933, 18
65.000903, 4.998954, 4009, 3997, 12
70.001905, 5.001002, 3863, 3854, 9
75.001959, 5.000054, 3987, 3970, 17
80.001874, 4.999915, 4068, 4048, 20
85.001908, 5.000034, 3848, 3828, 20
90.001975, 5.000067, 3927, 3906, 21
95.001972, 4.999997, 3973, 3956, 17
100.001938, 4.999966, 3894, 3879, 15
105.001892, 4.999954, 3928, 3915, 13
110.001975, 5.000083, 3900, 3885, 15
115.001878, 4.999903, 3904, 3882, 22
120.001874, 4.999996, 3996, 3992, 4
125.001899, 5.000025, 3867, 3856, 11
130.002008, 5.000109, 3927, 3909, 18
135.000978, 4.99897, 3942, 3925, 17
140.001922, 5.000944, 4002, 3988, 14
145.001927, 5.000005, 3895, 3883, 12
150.001934, 5.000007, 3819, 3806, 13
155.002021, 5.000087, 4000, 3986, 14
160.000935, 4.998914, 3937, 3922, 15
165.001901, 5.000966, 3992, 3978, 14
170.001907, 5.000006, 3951, 3944, 7
175.000901, 4.998994, 3899, 3882, 17
180.001906, 5.001005, 3898, 3888, 10
181.042174, 1.040268, 882, 882, 0
