elapsed, window, total, successful, failed
5.001725, 5.001725, 3809, 3793, 16
10.001866, 5.000141, 3995, 3976, 19
15.00071, 4.998844, 3989, 3980, 9
20.001692, 5.000982, 3956, 3941, 15
25.000585, 4.998893, 4093, 4080, 13
30.001589, 5.001004, 4134, 4117, 17
35.000596, 4.999007, 4041, 4027, 14
40.001705, 5.001109, 4053, 4042, 11
45.00071, 4.999005, 4089, 4075, 14
50.000584, 4.999874, 3861, 3848, 13
55.001661, 5.001077, 3986, 3975, 11
60.001639, 4.999978, 3895, 3882, 13
65.000596, 4.998957, 3973, 3962, 11
70.000605, 5.000009, 3880, 3870, 10
75.001669, 5.001064, 4064, 4042, 22
80.001566, 4.999897, 4044, 4023, 21
85.001665, 5.000099, 3834, 3818, 16
90.001644, 4.999979, 3969, 3943, 26
95.001585, 4.999941, 3962, 3944, 18
100.001642, 5.000057, 3908, 3901, 7
105.00159, 4.999948, 3921, 3903, 18
110.001593, 5.000003, 3972, 3952, 20
115.001667, 5.000074, 3927, 3908, 19
120.00164, 4.999973, 3947, 3929, 18
125.001612, 4.999972, 3909, 3895, 14
130.001643, 5.000031, 3910, 3897, 13
135.001639, 4.999996, 3802, 3783, 19
140.001699, 5.00006, 4020, 4014, 6
145.001599, 4.9999, 3991, 3984, 7
150.001606, 5.000007, 3881, 3870, 11
155.001681, 5.000075, 4029, 4022, 7
160.001672, 4.999991, 3986, 3976, 10
165.001892, 5.00022, 3970, 3957, 13
170.001637, 4.999745, 3883, 3872, 11
175.001639, 5.000002, 3949, 3938, 11
180.001697, 5.000058, 3906, 3885, 21
181.041774, 1.040077, 869, 867, 2
