elapsed, window, total, successful, failed
5.000951, 5.000951, 2721, 2703, 18
10.000953, 5.000002, 2661, 2647, 14
15.00096, 5.000007, 2707, 2696, 11
20.001881, 5.000921, 2782, 2764, 18
25.000884, 4.999003, 2770, 2760, 10
30.000881, 4.999997, 2727, 2709, 18
35.000855, 4.999974, 2711, 2697, 14
40.001897, 5.001042, 2747, 2735, 12
45.000937, 4.99904, 2697, 2683, 14
50.000981, 5.000044, 2657, 2643, 14
55.000867, 4.999886, 2700, 2681, 19
60.000958, 5.000091, 2656, 2645, 11
65.00095, 4.999992, 2819, 2812, 7
70.001878, 5.000928, 2615, 2605, 10
75.001935, 5.000057, 2711, 2694, 17
80.00094, 4.999005, 2733, 2717, 16
85.001886, 5.000946, 2800, 2777, 23
90.002007, 5.000121, 2732, 2715, 17
95.001859, 4.999852, 2762, 2745, 17
100.001939, 5.00008, 2727, 2714, 13
105.001883, 4.999944, 2700, 2686, 14
110.001925, 5.000042, 2748, 2736, 12
115.001953, 5.000028, 2765, 2751, 14
120.00193, 4.999977, 2773, 2759, 14
125.002058, 5.000128, 2720, 2709, 11
130.002014, 4.999956, 2802, 2788, 14
135.001951, 4.999937, 2676, 2661, 15
140.001897, 4.999946, 2732, 2712, 20
145.001936, 5.000039, 2681, 2667, 14
150.001883, 4.999947, 2614, 2601, 13
155.001876, 4.999993, 2698, 2684, 14
160.001854, 4.999978, 2655, 2642, 13
165.001911, 5.000057, 2720, 2706, 14
170.001942, 5.000031, 2707, 2694, 13
175.001895, 4.999953, 2725, 2707, 18
180.001899, 5.000004, 2610, 2596, 14
181.049043, 1.047144, 665, 662, 3
