elapsed, window, total, successful, failed
5.00127, 5.00127, 2714, 2706, 8
10.001205, 4.999935, 2680, 2660, 20
15.000134, 4.998929, 2773, 2762, 11
20.001208, 5.001074, 2743, 2726, 17
25.001161, 4.999953, 2729, 2713, 16
30.001164, 5.000003, 2772, 2758, 14
35.001195, 5.000031, 2735, 2712, 23
40.001164, 4.999969, 2688, 2674, 14
45.001116, 4.999952, 2802, 2789, 13
50.001112, 4.999996, 2730, 2721, 9
55.00118, 5.000068, 2736, 2723, 13
60.001138, 4.999958, 2703, 2692, 11
65.001215, 5.000077, 2711, 2695, 16
70.00016, 4.998945, 2652, 2639, 13
75.001161, 5.001001, 2685, 2669, 16
80.001163, 5.000002, 2788, 2776, 12
85.001159, 4.999996, 2678, 2665, 13
90.001133, 4.999974, 2741, 2735, 6
95.001161, 5.000028, 2720, 2712, 8
100.001227, 5.000066, 2747, 2731, 16
105.001235, 5.000008, 2701, 2682, 19
110.00116, 4.999925, 2728, 2713, 15
115.001172, 5.000012, 2713, 2697, 16
120.001221, 5.000049, 2737, 2719, 18
125.001095, 4.999874, 2698, 2687, 11
130.00116, 5.000065, 2750, 2737, 13
135.001095, 4.999935, 2694, 2683, 11
140.001161, 5.000066, 2714, 2696, 18
145.001162, 5.000001, 2715, 2701, 14
150.001098, 4.999936, 2656, 2646, 10
155.001162, 5.000064, 2675, 2665, 10
160.001235, 5.000073, 2703, 2689, 14
165.001229, 4.999994, 2770, 2755, 15
170.001146, 4.999917, 2746, 2722, 24
175.001259, 5.000113, 2755, 2738, 17
180.001227, 4.999968, 2721, 2701, 20
181.043346, 1.042119, 678, 677, 1
