elapsed, window, total, successful, failed
5.000806, 5.000806, 2693, 2683, 10
10.000768, 4.999962, 2738, 2726, 12
15.000789, 5.000021, 2746, 2735, 11
20.000796, 5.000007, 2665, 2651, 14
25.000783, 4.999987, 2747, 2730, 17
30.000792, 5.000009, 2771, 2755, 16
35.000794, 5.000002, 2776, 2755, 21
40.000833, 5.000039, 2792, 2783, 9
45.000812, 4.999979, 2722, 2706, 16
50.000753, 4.999941, 2665, 2652, 13
55.00182, 5.001067, 2692, 2676, 16
60.000821, 4.999001, 2762, 2748, 14
65.001806, 5.000985, 2699, 2687, 12
70.000851, 4.999045, 2690, 2679, 11
75.000787, 4.999936, 2694, 2675, 19
80.000875, 5.000088, 2700, 2693, 7
85.001798, 5.000923, 2707, 2692, 15
90.001799, 5.000001, 2712, 2703, 9
95.00186, 5.000061, 2739, 2726, 13
100.001878, 5.000018, 2732, 2720, 12
105.00178, 4.999902, 2746, 2732, 14
110.001884, 5.000104, 2729, 2718, 11
115.001859, 4.999975, 2725, 2713, 12
120.00185, 4.999991, 2725, 2712, 13
125.001804, 4.999954, 2779, 2769, 10
130.001769, 4.999965, 2774, 2765, 9
135.001824, 5.000055, 2762, 2748, 14
140.001843, 5.000019, 2730, 2715, 15
145.0018, 4.999957, 2742, 2721, 21
150.001798, 4.999998, 2681, 2670, 11
155.001786, 4.999988, 2757, 2741, 16
160.001797, 5.000011, 2711, 2697, 14
165.001775, 4.999978, 2685, 2669, 16
170.001874, 5.000099, 2651, 2642, 9
175.001853, 4.999979, 2722, 2712, 10
180.00187, 5.000017, 2697, 2688, 9
181.05102, 1.04915, 656, 654, 2
