elapsed, window, total, successful, failed
5.000618, 5.000618, 2652, 2632, 20
10.000737, 5.000119, 2699, 2673, 26
15.000686, 4.999949, 2687, 2671, 16
20.00168, 5.000994, 2635, 2614, 21
25.000633, 4.998953, 2679, 2656, 23
30.001659, 5.001026, 2607, 2579, 28
35.001615, 4.999956, 2678, 2656, 22
40.000687, 4.999072, 2677, 2662, 15
45.001681, 5.000994, 2607, 2582, 25
50.001685, 5.000004, 2686, 2667, 19
55.001694, 5.000009, 2683, 2661, 22
60.001688, 4.999994, 2649, 2622, 27
65.001621, 4.999933, 2634, 2615, 19
70.001686, 5.000065, 2674, 2646, 28
75.001689, 5.000003, 2721, 2692, 29
80.000727, 4.999038, 2647, 2625, 22
85.001645, 5.000918, 2649, 2624, 25
90.000686, 4.999041, 2658, 2641, 17
95.001621, 5.000935, 2645, 2624, 21
100.001662, 5.000041, 2659, 2635, 24
105.001794, 5.000132, 2675, 2653, 22
110.001765, 4.999971, 2652, 2623, 29
115.001703, 4.999938, 2629, 2616, 13
120.001684, 4.999981, 2651, 2626, 25
125.001619, 4.999935, 2693, 2663, 30
130.001753, 5.000134, 2644, 2624, 20
135.001741, 4.999988, 2657, 2641, 16
140.001757, 5.000016, 2666, 2649, 17
145.001777, 5.00002, 2646, 2624, 22
150.001761, 4.999984, 2638, 2619, 19
155.001741, 4.99998, 2580, 2560, 20
160.001689, 4.999948, 2632, 2614, 18
165.001671, 4.999982, 2624, 2609, 15
170.001736, 5.000065, 2690, 2667, 23
175.001749, 5.000013, 2523, 2503, 20
180.001769, 5.00002, 2661, 2639, 22
181.046867, 1.045098, 558, 557, 1
