elapsed, window, total, successful, failed
5.001492, 5.001492, 2792, 2781, 11
10.000516, 4.999024, 2710, 2691, 19
15.001509, 5.000993, 2734, 2712, 22
20.000384, 4.998875, 2655, 2638, 17
25.000412, 5.000028, 2691, 2660, 31
30.001469, 5.001057, 2626, 2609, 17
35.000428, 4.998959, 2738, 2715, 23
40.001437, 5.001009, 2690, 2664, 26
45.000425, 4.998988, 2656, 2645, 11
50.001497, 5.001072, 2666, 2640, 26
55.001519, 5.000022, 2642, 2620, 22
60.001429, 4.99991, 2590, 2569, 21
65.001416, 4.999987, 2688, 2665, 23
70.001454, 5.000038, 2649, 2633, 16
75.000426, 4.998972, 2592, 2568, 24
80.000403, 4.999977, 2694, 2666, 28
85.001378, 5.000975, 2557, 2533, 24
90.00147, 5.000092, 2679, 2652, 27
95.001542, 5.000072, 2625, 2606, 19
100.001474, 4.999932, 2663, 2643, 20
105.001427, 4.999953, 2677, 2663, 14
110.001492, 5.000065, 2680, 2659, 21
115.00137, 4.999878, 2676, 2650, 26
120.001479, 5.000109, 2624, 2604, 20
125.001407, 4.999928, 2714, 2684, 30
130.001394, 4.999987, 2573, 2552, 21
135.001456, 5.000062, 2632, 2616, 16
140.001362, 4.999906, 2658, 2641, 17
145.001477, 5.000115, 2647, 2616, 31
150.001487, 5.00001, 2668, 2652, 16
155.0015, 5.000013, 2642, 2619, 23
160.001433, 4.999933, 2664, 2649, 15
165.001468, 5.000035, 2579, 2559, 20
170.001426, 4.999958, 2668, 2651, 17
175.001426, 5.0, 2540, 2519, 21
180.001432, 5.000006, 2582, 2568, 14
181.046768, 1.045336, 554, 545, 9
