elapsed, window, total, successful, failed
5.001222, 5.001222, 2747, 2726, 21
10.001193, 4.999971, 2768, 2750, 18
15.001217, 5.000024, 2728, 2705, 23
20.001079, 4.999862, 2724, 2701, 23
25.001066, 4.999987, 2716, 2688, 28
30.001093, 5.000027, 2622, 2604, 18
35.001138, 5.000045, 2651, 2627, 24
40.001141, 5.000003, 2710, 2685, 25
45.001138, 4.999997, 2649, 2625, 24
50.001144, 5.000006, 2717, 2690, 27
55.001105, 4.999961, 2678, 2655, 23
60.001144, 5.000039, 2625, 2599, 26
65.001179, 5.000035, 2659, 2635, 24
70.001128, 4.999949, 2663, 2637, 26
75.001146, 5.000018, 2701, 2677, 24
80.001088, 4.999942, 2692, 2678, 14
85.001139, 5.000051, 2568, 2548, 20
90.001145, 5.000006, 2537, 2521, 16
95.001109, 4.999964, 2638, 2619, 19
100.001146, 5.000037, 2681, 2670, 11
105.001141, 4.999995, 2679, 2658, 21
110.0012, 5.000059, 2628, 2606, 22
115.001143, 4.999943, 2686, 2670, 16
120.001161, 5.000018, 2611, 2595, 16
125.001209, 5.000048, 2686, 2661, 25
130.001187, 4.999978, 2672, 2660, 12
135.001207, 5.00002, 2608, 2595, 13
140.001138, 4.999931, 2625, 2601, 24
145.001074, 4.999936, 2623, 2606, 17
150.001147, 5.000073, 2545, 2519, 26
155.001146, 4.999999, 2676, 2654, 22
160.001139, 4.999993, 2685, 2664, 21
165.001186, 5.000047, 2719, 2696, 23
170.001124, 4.999938, 2609, 2586, 23
175.001141, 5.000017, 2601, 2578, 23
180.001143, 5.000002, 2639, 2619, 20
181.044373, 1.04323, 534, 528, 6
