elapsed, window, total, successful, failed
5.001773, 5.001773, 2716, 2703, 13
10.000848, 4.999075, 2717, 2692, 25
15.000909, 5.000061, 2631, 2611, 20
20.000886, 4.999977, 2642, 2619, 23
25.001922, 5.001036, 2717, 2699, 18
30.000915, 4.998993, 2561, 2543, 18
35.000882, 4.999967, 2659, 2640, 19
40.00094, 5.000058, 2680, 2661, 19
45.000807, 4.999867, 2694, 2681, 13
50.00084, 5.000033, 2699, 2680, 19
55.000769, 4.999929, 2719, 2700, 19
60.000972, 5.000203, 2564, 2547, 17
65.000845, 4.999873, 2615, 2601, 14
70.000915, 5.00007, 2642, 2627, 15
75.000845, 4.99993, 2657, 2637, 20
80.00094, 5.000095, 2673, 2650, 23
85.000908, 4.999968, 2557, 2537, 20
90.000853, 4.999945, 2611, 2595, 16
95.001807, 5.000954, 2640, 2616, 24
100.000907, 4.9991, 2671, 2647, 24
105.00191, 5.001003, 2645, 2629, 16
110.001913, 5.000003, 2607, 2583, 24
115.001778, 4.999865, 2657, 2635, 22
120.001901, 5.000123, 2653, 2633, 20
125.001777, 4.999876, 2747, 2731, 16
130.001845, 5.000068, 2658, 2626, 32
135.001793, 4.999948, 2644, 2625, 19
140.001841, 5.000048, 2735, 2713, 22
145.001847, 5.000006, 2582, 2563, 19
150.00185, 5.000003, 2666, 2643, 23
155.001843, 4.999993, 2639, 2614, 25
160.001846, 5.000003, 2679, 2665, 14
165.001851, 5.000005, 2658, 2643, 15
170.001838, 4.999987, 2671, 2643, 28
175.001842, 5.000004, 2578, 2560, 18
180.001789, 4.999947, 2629, 2615, 14
181.033022, 1.031233, 551, 549, 2
