elapsed, window, total, successful, failed
5.000686, 5.000686, 2723, 2699, 24
10.000738, 5.000052, 2639, 2618, 21
15.000797, 5.000059, 2723, 2707, 16
20.001729, 5.000932, 2663, 2627, 36
25.000738, 4.999009, 2651, 2636, 15
30.000744, 5.000006, 2710, 2681, 29
35.000707, 4.999963, 2668, 2652, 16
40.000737, 5.00003, 2710, 2694, 16
45.001828, 5.001091, 2615, 2601, 14
50.000716, 4.998888, 2694, 2675, 19
55.000661, 4.999945, 2662, 2634, 28
60.001684, 5.001023, 2558, 2540, 18
65.000733, 4.999049, 2671, 2656, 15
70.000787, 5.000054, 2672, 2655, 17
75.000791, 5.000004, 2677, 2658, 19
80.000734, 4.999943, 2671, 2644, 27
85.001732, 5.000998, 2609, 2593, 16
90.001738, 5.000006, 2647, 2623, 24
95.001743, 5.000005, 2660, 2643, 17
100.000733, 4.99899, 2711, 2692, 19
105.001679, 5.000946, 2640, 2617, 23
110.001773, 5.000094, 2582, 2564, 18
115.001729, 4.999956, 2680, 2655, 25
120.001728, 4.999999, 2647, 2625, 22
125.001735, 5.000007, 2665, 2642, 23
130.001686, 4.999951, 2668, 2655, 13
135.00173, 5.000044, 2671, 2655, 16
140.001734, 5.000004, 2652, 2641, 11
145.001729, 4.999995, 2622, 2606, 16
150.00173, 5.000001, 2640, 2616, 24
155.00173, 5.0, 2635, 2618, 17
160.001656, 4.999926, 2660, 2639, 21
165.001798, 5.000142, 2607, 2589, 18
170.001738, 4.99994, 2679, 2658, 21
175.001667, 4.999929, 2585, 2571, 14
180.001703, 5.000036, 2575, 2551, 24
181.047878, 1.046175, 531, 525, 6
