elapsed, window, total, successful, failed
5.001286, 5.001286, 2756, 2736, 20
10.001278, 4.999992, 2727, 2704, 23
15.001308, 5.00003, 2669, 2639, 30
20.001159, 4.999851, 2620, 2602, 18
25.001242, 5.000083, 2647, 2626, 21
30.001197, 4.999955, 2673, 2658, 15
35.001293, 5.000096, 2724, 2706, 18
40.001289, 4.999996, 2671, 2653, 18
45.001233, 4.999944, 2619, 2595, 24
50.001295, 5.000062, 2642, 2622, 20
55.001223, 4.999928, 2741, 2723, 18
60.000293, 4.99907, 2613, 2592, 21
65.001299, 5.001006, 2670, 2651, 19
70.001299, 5.0, 2606, 2581, 25
75.000301, 4.999002, 2680, 2660, 20
80.001301, 5.001, 2678, 2652, 26
85.000298, 4.998997, 2588, 2566, 22
90.001293, 5.000995, 2626, 2601, 25
95.001281, 4.999988, 2663, 2644, 19
100.001311, 5.00003, 2658, 2634, 24
105.001182, 4.999871, 2674, 2659, 15
110.001283, 5.000101, 2754, 2730, 24
115.00116, 4.999877, 2675, 2656, 19
120.001231, 5.000071, 2659, 2637, 22
125.001281, 5.00005, 2698, 2677, 21
130.001274, 4.999993, 2671, 2655, 16
135.001224, 4.99995, 2684, 2665, 19
140.00116, 4.999936, 2648, 2623, 25
145.001225, 5.000065, 2596, 2573, 23
150.001224, 4.999999, 2552, 2531, 21
155.001262, 5.000038, 2608, 2593, 15
160.001222, 4.99996, 2665, 2644, 21
165.001228, 5.000006, 2591, 2563, 28
170.001304, 5.000076, 2612, 2587, 25
175.001242, 4.999938, 2583, 2563, 20
180.001233, 4.999991, 2605, 2589, 16
181.04942, 1.048187, 535, 530, 5
