elapsed, window, total, successful, failed
5.001668, 5.001668, 4296, 4276, 20
10.001661, 4.999993, 4404, 4384, 20
15.000661, 4.999, 4365, 4347, 18
20.001565, 5.000904, 4254, 4227, 27
25.000591, 4.999026, 4266, 4243, 23
30.001532, 5.000941, 4181, 4153, 28
35.001572, 5.00004, 4255, 4233, 22
40.001579, 5.000007, 4209, 4187, 22
45.000537, 4.998958, 4253, 4229, 24
50.001596, 5.001059, 4203, 4186, 17
55.00153, 4.999934, 4251, 4226, 25
60.000537, 4.999007, 4242, 4210, 32
65.001564, 5.001027, 4118, 4093, 25
70.001559, 4.999995, 4200, 4179, 21
75.000579, 4.99902, 4248, 4228, 20
80.001546, 5.000967, 4184, 4166, 18
85.001608, 5.000062, 4093, 4076, 17
90.001555, 4.999947, 4175, 4150, 25
95.000572, 4.999017, 4152, 4127, 25
100.001577, 5.001005, 4130, 4111, 19
105.001662, 5.000085, 4188, 4162, 26
110.001685, 5.000023, 4202, 4184, 18
115.001656, 4.999971, 4204, 4196, 8
120.001596, 4.99994, 4083, 4062, 21
125.001704, 5.000108, 4171, 4144, 27
130.00162, 4.999916, 4081, 4059, 22
135.001667, 5.000047, 4195, 4171, 24
140.001634, 4.999967, 4203, 4182, 21
145.001524, 4.99989, 4034, 4014, 20
150.001599, 5.000075, 4088, 4067, 21
155.001664, 5.000065, 4086, 4066, 20
160.001662, 4.999998, 4143, 4127, 16
165.001659, 4.999997, 4062, 4047, 15
170.001675, 5.000016, 4076, 4053, 23
175.001641, 4.999966, 3976, 3953, 23
180.001695, 5.000054, 4031, 4007, 24
181.041815, 1.04012, 919, 910, 9
