elapsed, window, total, successful, failed
5.000892, 5.000892, 4210, 4191, 19
10.000889, 4.999997, 4370, 4347, 23
15.000872, 4.999983, 4405, 4386, 19
20.000795, 4.999923, 4290, 4270, 20
25.000892, 5.000097, 4277, 4255, 22
30.000859, 4.999967, 4247, 4220, 27
35.000882, 5.000023, 4269, 4249, 20
40.000888, 5.000006, 4232, 4213, 19
45.000907, 5.000019, 4207, 4186, 21
50.000885, 4.999978, 4225, 4208, 17
55.000826, 4.999941, 4222, 4196, 26
60.000791, 4.999965, 4174, 4155, 19
65.000803, 5.000012, 4171, 4147, 24
70.000823, 5.00002, 4163, 4138, 25
75.00079, 4.999967, 4198, 4177, 21
80.001841, 5.001051, 4166, 4146, 20
85.000809, 4.998968, 4148, 4126, 22
90.000883, 5.000074, 4164, 4146, 18
95.000816, 4.999933, 4173, 4146, 27
100.001816, 5.001, 4169, 4151, 18
105.001878, 5.000062, 4115, 4095, 20
110.001883, 5.000005, 4183, 4161, 22
115.001871, 4.999988, 4146, 4124, 22
120.001825, 4.999954, 4206, 4175, 31
125.001917, 5.000092, 4076, 4062, 14
130.001798, 4.999881, 4176, 4161, 15
135.001876, 5.000078, 4119, 4103, 16
140.001894, 5.000018, 4173, 4152, 21
145.001908, 5.000014, 4058, 4043, 15
150.001818, 4.99991, 4036, 4010, 26
155.001821, 5.000003, 4077, 4061, 16
160.001817, 4.999996, 4068, 4049, 19
165.00181, 4.999993, 4169, 4148, 21
170.001855, 5.000045, 4049, 4027, 22
175.00182, 4.999965, 4017, 3992, 25
180.001917, 5.000097, 4014, 3996, 18
181.042081, 1.040164, 932, 930, 2
