elapsed, window, total, successful, failed
5.000807, 5.000807, 4305, 4285, 20
10.000798, 4.999991, 4397, 4378, 19
15.001735, 5.000937, 4348, 4330, 18
20.001784, 5.000049, 4273, 4257, 16
25.000858, 4.999074, 4285, 4257, 28
30.000738, 4.99988, 4252, 4234, 18
35.000747, 5.000009, 4241, 4213, 28
40.000747, 5.0, 4247, 4232, 15
45.000802, 5.000055, 4189, 4167, 22
50.000738, 4.999936, 4184, 4164, 20
55.000804, 5.000066, 4236, 4214, 22
60.000725, 4.999921, 4188, 4170, 18
65.000789, 5.000064, 4217, 4195, 22
70.000765, 4.999976, 4146, 4117, 29
75.000773, 5.000008, 4244, 4224, 20
80.00079, 5.000017, 4226, 4211, 15
85.001798, 5.001008, 4147, 4136, 11
90.001799, 5.000001, 4157, 4126, 31
95.001682, 4.999883, 4152, 4126, 26
100.00174, 5.000058, 4092, 4066, 26
105.00179, 5.00005, 4186, 4162, 24
110.000684, 4.998894, 4175, 4155, 20
115.001737, 5.001053, 4130, 4104, 26
120.001751, 5.000014, 4135, 4108, 27
125.001697, 4.999946, 4166, 4144, 22
130.001805, 5.000108, 4132, 4112, 20
135.001792, 4.999987, 4163, 4140, 23
140.001745, 4.999953, 4115, 4091, 24
145.001736, 4.999991, 4068, 4050, 18
150.001778, 5.000042, 4066, 4046, 20
155.001802, 5.000024, 4116, 4098, 18
160.001728, 4.999926, 4119, 4098, 21
165.001688, 4.99996, 4122, 4103, 19
170.001721, 5.000033, 4065, 4042, 23
175.001798, 5.000077, 4013, 3992, 21
180.001683, 4.999885, 4058, 4043, 15
181.048988, 1.047305, 955, 949, 6
