elapsed, window, total, successful, failed
5.000825, 5.000825, 4256, 4243, 13
10.000904, 5.000079, 4391, 4362, 29
15.001809, 5.000905, 4303, 4282, 21
20.001857, 5.000048, 4308, 4294, 14
25.001942, 5.000085, 4258, 4231, 27
30.001827, 4.999885, 4208, 4180, 28
35.001837, 5.00001, 4264, 4243, 21
40.001798, 4.999961, 4209, 4187, 22
45.001914, 5.000116, 4190, 4172, 18
50.001897, 4.999983, 4231, 4209, 22
55.001791, 4.999894, 4212, 4196, 16
60.001827, 5.000036, 4187, 4165, 22
65.001815, 4.999988, 4214, 4196, 18
70.00195, 5.000135, 4188, 4168, 20
75.000879, 4.998929, 4176, 4149, 27
80.001936, 5.001057, 4236, 4217, 19
85.001953, 5.000017, 4094, 4069, 25
90.001882, 4.999929, 4122, 4101, 21
95.001855, 4.999973, 4092, 4069, 23
100.001868, 5.000013, 4076, 4056, 20
105.001861, 4.999993, 4103, 4084, 19
110.001849, 4.999988, 4239, 4218, 21
115.001861, 5.000012, 4203, 4188, 15
120.001901, 5.00004, 4164, 4146, 18
125.001825, 4.999924, 4158, 4136, 22
130.001873, 5.000048, 4088, 4065, 23
135.001851, 4.999978, 4171, 4148, 23
140.001825, 4.999974, 4083, 4067, 16
145.001922, 5.000097, 4081, 4057, 24
150.001878, 4.999956, 4116, 4102, 14
155.001931, 5.000053, 4005, 3983, 22
160.001798, 4.999867, 4062, 4036, 26
165.001819, 5.000021, 4146, 4130, 16
170.001876, 5.000057, 4099, 4070, 29
175.00184, 4.999964, 3918, 3896, 22
180.001914, 5.000074, 4036, 4013, 23
181.035907, 1.033993, 1001, 996, 5
