elapsed, window, total, successful, failed
5.000909, 5.000909, 4181, 4160, 21
10.000888, 4.999979, 4421, 4403, 18
15.000929, 5.000041, 4368, 4345, 23
20.001839, 5.00091, 4288, 4266, 22
25.00095, 4.999111, 4241, 4218, 23
30.000795, 4.999845, 4144, 4119, 25
35.001817, 5.001022, 4315, 4294, 21
40.000815, 4.998998, 4269, 4245, 24
45.001855, 5.00104, 4234, 4216, 18
50.000781, 4.998926, 4182, 4159, 23
55.000843, 5.000062, 4268, 4245, 23
60.000826, 4.999983, 4142, 4122, 20
65.001755, 5.000929, 4171, 4148, 23
70.000817, 4.999062, 4210, 4190, 20
75.000824, 5.000007, 4322, 4306, 16
80.000764, 4.99994, 4158, 4130, 28
85.001758, 5.000994, 4145, 4125, 20
90.001816, 5.000058, 4219, 4195, 24
95.001764, 4.999948, 4119, 4099, 20
100.001881, 5.000117, 4095, 4069, 26
105.001895, 5.000014, 4187, 4154, 33
110.001814, 4.999919, 4163, 4139, 24
115.001814, 5.0, 4092, 4065, 27
120.001784, 4.99997, 4129, 4107, 22
125.001848, 5.000064, 4177, 4161, 16
130.001811, 4.999963, 4113, 4090, 23
135.00185, 5.000039, 4222, 4200, 22
140.001862, 5.000012, 4189, 4165, 24
145.001802, 4.99994, 4090, 4073, 17
150.001776, 4.999974, 4039, 4008, 31
155.001881, 5.000105, 4127, 4115, 12
160.001772, 4.999891, 4033, 4016, 17
165.001871, 5.000099, 4093, 4069, 24
170.001811, 4.99994, 4059, 4039, 20
175.001824, 5.000013, 4046, 4025, 21
180.001758, 4.999934, 4038, 4016, 22
181.036982, 1.035224, 902, 899, 3
