elapsed, window, total, successful, failed
5.000353, 5.000353, 4259, 4240, 19
10.00145, 5.001097, 4342, 4314, 28
15.001407, 4.999957, 4304, 4288, 16
20.00141, 5.000003, 4257, 4234, 23
25.001438, 5.000028, 4280, 4250, 30
30.001464, 5.000026, 4243, 4213, 30
35.00143, 4.999966, 4270, 4256, 14
40.001362, 4.999932, 4274, 4255, 19
45.001291, 4.999929, 4128, 4114, 14
50.001289, 4.999998, 4220, 4190, 30
55.001422, 5.000133, 4203, 4182, 21
60.001357, 4.999935, 4128, 4103, 25
65.001321, 4.999964, 4198, 4182, 16
70.001412, 5.000091, 4238, 4223, 15
75.001426, 5.000014, 4290, 4272, 18
80.001326, 4.9999, 4198, 4180, 18
85.001433, 5.000107, 4239, 4218, 21
90.00129, 4.999857, 4132, 4112, 20
95.001363, 5.000073, 4106, 4079, 27
100.001378, 5.000015, 4135, 4122, 13
105.001409, 5.000031, 4073, 4044, 29
110.00136, 4.999951, 4169, 4144, 25
115.001371, 5.000011, 4176, 4152, 24
120.001367, 4.999996, 4154, 4134, 20
125.001363, 4.999996, 4195, 4173, 22
130.001304, 4.999941, 4082, 4067, 15
135.001339, 5.000035, 4230, 4209, 21
140.00143, 5.000091, 4087, 4068, 19
145.001369, 4.999939, 4094, 4070, 24
150.001439, 5.00007, 4050, 4028, 22
155.001445, 5.000006, 4142, 4124, 18
160.001455, 5.00001, 4127, 4110, 17
165.001372, 4.999917, 4109, 4097, 12
170.001445, 5.000073, 4071, 4054, 17
175.001413, 4.999968, 3985, 3959, 26
180.001364, 4.999951, 3952, 3935, 17
181.045528, 1.044164, 957, 952, 5
