elapsed, window, total, successful, failed
5.001425, 5.001425, 3020, 2999, 21
10.001345, 4.99992, 3138, 3113, 25
15.001408, 5.000063, 3108, 3088, 20
20.0014, 4.999992, 3040, 3023, 17
25.000387, 4.998987, 3006, 2985, 21
30.001532, 5.001145, 3069, 3048, 21
35.00141, 4.999878, 3028, 3002, 26
40.001313, 4.999903, 3087, 3062, 25
45.001479, 5.000166, 3045, 3024, 21
50.00134, 4.999861, 2989, 2968, 21
55.00143, 5.00009, 3000, 2975, 25
60.001347, 4.999917, 2970, 2942, 28
65.00132, 4.999973, 2998, 2975, 23
70.001332, 5.000012, 3051, 3024, 27
75.00134, 5.000008, 3026, 3009, 17
80.000421, 4.999081, 2990, 2970, 20
85.000402, 4.999981, 3057, 3033, 24
90.001338, 5.000936, 3028, 3009, 19
95.000339, 4.999001, 2957, 2921, 36
100.00137, 5.001031, 2932, 2917, 15
105.001374, 5.000004, 2961, 2944, 17
110.001432, 5.000058, 3006, 2984, 22
115.00134, 4.999908, 2931, 2911, 20
120.001338, 4.999998, 3063, 3050, 13
125.001341, 5.000003, 3030, 3011, 19
130.001384, 5.000043, 2950, 2921, 29
135.001344, 4.99996, 3063, 3043, 20
140.001356, 5.000012, 2967, 2945, 22
145.001421, 5.000065, 2994, 2977, 17
150.001348, 4.999927, 2937, 2916, 21
155.001323, 4.999975, 2975, 2949, 26
160.001344, 5.000021, 2856, 2839, 17
165.001341, 4.999997, 3012, 2994, 18
170.001328, 4.999987, 2921, 2900, 21
175.00142, 5.000092, 2882, 2861, 21
180.001323, 4.999903, 2933, 2916, 17
181.045479, 1.044156, 805, 804, 1
