elapsed, window, total, successful, failed
5.001337, 5.001337, 3106, 3093, 13
10.001245, 4.999908, 3067, 3051, 16
15.001265, 5.00002, 3061, 3030, 31
20.001231, 4.999966, 3048, 3023, 25
25.001249, 5.000018, 3060, 3033, 27
30.001264, 5.000015, 2978, 2956, 22
35.001282, 5.000018, 3069, 3046, 23
40.001323, 5.000041, 2918, 2896, 22
45.00133, 5.000007, 2994, 2974, 20
50.00026, 4.99893, 3055, 3031, 24
55.000247, 4.999987, 3051, 3027, 24
60.001255, 5.001008, 2950, 2923, 27
65.00124, 4.999985, 2936, 2918, 18
70.000313, 4.999073, 3008, 2983, 25
75.001228, 5.000915, 3006, 2977, 29
80.001241, 5.000013, 2996, 2972, 24
85.001319, 5.000078, 2949, 2935, 14
90.001281, 4.999962, 2984, 2953, 31
95.001346, 5.000065, 2962, 2941, 21
100.001265, 4.999919, 2969, 2950, 19
105.001261, 4.999996, 2997, 2971, 26
110.001256, 4.999995, 2961, 2939, 22
115.001255, 4.999999, 3044, 3028, 16
120.001249, 4.999994, 3001, 2979, 22
125.001253, 5.000004, 2961, 2941, 20
130.001261, 5.000008, 3018, 2994, 24
135.001259, 4.999998, 2977, 2963, 14
140.001283, 5.000024, 2926, 2910, 16
145.001268, 4.999985, 2895, 2878, 17
150.001255, 4.999987, 2945, 2928, 17
155.001248, 4.999993, 2964, 2942, 22
160.001254, 5.000006, 2891, 2868, 23
165.001248, 4.999994, 2978, 2951, 27
170.001264, 5.000016, 2954, 2935, 19
175.001268, 5.000004, 2916, 2892, 24
180.001248, 4.99998, 2910, 2890, 20
181.039428, 1.03818, 826, 824, 2
