elapsed, window, total, successful, failed
5.000887, 5.000887, 3065, 3046, 19
10.001885, 5.000998, 2991, 2965, 26
15.000927, 4.999042, 3047, 3027, 20
20.00083, 4.999903, 3007, 2986, 21
25.000896, 5.000066, 3033, 3002, 31
30.000958, 5.000062, 2974, 2952, 22
35.000839, 4.999881, 3013, 2993, 20
40.00083, 4.999991, 3081, 3067, 14
45.001779, 5.000949, 3104, 3087, 17
50.001887, 5.000108, 3003, 2983, 20
55.001892, 5.000005, 3041, 3013, 28
60.000812, 4.99892, 2989, 2964, 25
65.001838, 5.001026, 3068, 3044, 24
70.000834, 4.998996, 3009, 2989, 20
75.00083, 4.999996, 3033, 3014, 19
80.001774, 5.000944, 2989, 2964, 25
85.000945, 4.999171, 2944, 2930, 14
90.000799, 4.999854, 2942, 2924, 18
95.000847, 5.000048, 2993, 2977, 16
100.001797, 5.00095, 3037, 3016, 21
105.001769, 4.999972, 2982, 2959, 23
110.001833, 5.000064, 2986, 2970, 16
115.001831, 4.999998, 2932, 2906, 26
120.001841, 5.00001, 3054, 3035, 19
125.001845, 5.000004, 2945, 2920, 25
130.001844, 4.999999, 3000, 2986, 14
135.001834, 4.99999, 2965, 2950, 15
140.001872, 5.000038, 2935, 2915, 20
145.001832, 4.99996, 2954, 2933, 21
150.001834, 5.000002, 2973, 2959, 14
155.00183, 4.999996, 2949, 2931, 18
160.001832, 5.000002, 2962, 2932, 30
165.001776, 4.999944, 2986, 2970, 16
170.00184, 5.000064, 2932, 2903, 29
175.001833, 4.999993, 2976, 2952, 24
180.001845, 5.000012, 2921, 2910, 11
181.042019, 1.040174, 798, 795, 3
