elapsed, window, total, successful, failed
5.001327, 5.001327, 2990, 2971, 19
10.001256, 4.999929, 3076, 3057, 19
15.001268, 5.000012, 3125, 3101, 24
20.000343, 4.999075, 3012, 2992, 20
25.001349, 5.001006, 3012, 2992, 20
30.001349, 5.0, 3001, 2976, 25
35.000281, 4.998932, 3059, 3040, 19
40.001283, 5.001002, 2990, 2970, 20
45.001249, 4.999966, 3008, 2989, 19
50.000274, 4.999025, 3115, 3089, 26
55.000273, 4.999999, 3047, 3025, 22
60.001297, 5.001024, 2944, 2920, 24
65.001337, 5.00004, 3032, 3012, 20
70.000277, 4.99894, 3006, 2988, 18
75.001288, 5.001011, 3072, 3057, 15
80.001218, 4.99993, 3015, 2999, 16
85.000228, 4.99901, 3014, 2992, 22
90.001275, 5.001047, 2985, 2965, 20
95.001275, 5.0, 3026, 3005, 21
100.00127, 4.999995, 3015, 2999, 16
105.001274, 5.000004, 2959, 2944, 15
110.001273, 4.999999, 2921, 2898, 23
115.00131, 5.000037, 3029, 3009, 20
120.001221, 4.999911, 2966, 2954, 12
125.001229, 5.000008, 3011, 2981, 30
130.001302, 5.000073, 2971, 2952, 19
135.001337, 5.000035, 2960, 2936, 24
140.001345, 5.000008, 2974, 2946, 28
145.001331, 4.999986, 2956, 2937, 19
150.00134, 5.000009, 2980, 2961, 19
155.001353, 5.000013, 2978, 2958, 20
160.001366, 5.000013, 2965, 2950, 15
165.00134, 4.999974, 2874, 2852, 22
170.00133, 4.99999, 2981, 2965, 16
175.001371, 5.000041, 2980, 2961, 19
180.001359, 4.999988, 3041, 3013, 28
181.051375, 1.050016, 818, 817, 1
