elapsed, window, total, successful, failed
5.001356, 5.001356, 3004, 2986, 18
10.001317, 4.999961, 3075, 3057, 18
15.001309, 4.999992, 3074, 3044, 30
20.001315, 5.000006, 3054, 3035, 19
25.001281, 4.999966, 2961, 2931, 30
30.001361, 5.00008, 3097, 3078, 19
35.001342, 4.999981, 3027, 3003, 24
40.001405, 5.000063, 2955, 2931, 24
45.001364, 4.999959, 2993, 2976, 17
50.001372, 5.000008, 3116, 3097, 19
55.001379, 5.000007, 2915, 2889, 26
60.000327, 4.998948, 2956, 2941, 15
65.000289, 4.999962, 2936, 2916, 20
70.001282, 5.000993, 3024, 3000, 24
75.001321, 5.000039, 3041, 3020, 21
80.001382, 5.000061, 2933, 2918, 15
85.001375, 4.999993, 2990, 2967, 23
90.000377, 4.999002, 3006, 2987, 19
95.001388, 5.001011, 2943, 2926, 17
100.001317, 4.999929, 2960, 2935, 25
105.001444, 5.000127, 2976, 2956, 20
110.001302, 4.999858, 2969, 2951, 18
115.001315, 5.000013, 3025, 3004, 21
120.001421, 5.000106, 2970, 2958, 12
125.001385, 4.999964, 3004, 2984, 20
130.001397, 5.000012, 3007, 2986, 21
135.001299, 4.999902, 2955, 2939, 16
140.001397, 5.000098, 3008, 2985, 23
145.001312, 4.999915, 2889, 2872, 17
150.00128, 4.999968, 2951, 2934, 17
155.001311, 5.000031, 2952, 2926, 26
160.001315, 5.000004, 2925, 2909, 16
165.001313, 4.999998, 2960, 2940, 20
170.00131, 4.999997, 2994, 2966, 28
175.001296, 4.999986, 2963, 2941, 22
180.001321, 5.000025, 2999, 2983, 16
181.046387, 1.045066, 843, 839, 4
