elapsed, window, total, successful, failed
5.001502, 5.001502, 3050, 3035, 15
10.001455, 4.999953, 3063, 3047, 16
15.001431, 4.999976, 3057, 3042, 15
20.001542, 5.000111, 3010, 2986, 24
25.001485, 4.999943, 3001, 2979, 22
30.000498, 4.999013, 3054, 3033, 21
35.00146, 5.000962, 3118, 3096, 22
40.000536, 4.999076, 3059, 3044, 15
45.001442, 5.000906, 2964, 2941, 23
50.001503, 5.000061, 3008, 2991, 17
55.001484, 4.999981, 2967, 2943, 24
60.000529, 4.999045, 3060, 3040, 20
65.001512, 5.000983, 2936, 2921, 15
70.001511, 4.999999, 3005, 2979, 26
75.000543, 4.999032, 2976, 2955, 21
80.001452, 5.000909, 3033, 3016, 17
85.001525, 5.000073, 2919, 2900, 19
90.001535, 5.00001, 2981, 2962, 19
95.000452, 4.998917, 2961, 2935, 26
100.001479, 5.001027, 2963, 2937, 26
105.001454, 4.999975, 2999, 2985, 14
110.001453, 4.999999, 2983, 2962, 21
115.001425, 4.999972, 3009, 2980, 29
120.001506, 5.000081, 3004, 2981, 23
125.001514, 5.000008, 2922, 2907, 15
130.001462, 4.999948, 2983, 2959, 24
135.001446, 4.999984, 2936, 2916, 20
140.001461, 5.000015, 2938, 2926, 12
145.001455, 4.999994, 2988, 2968, 20
150.001526, 5.000071, 2893, 2875, 18
155.001423, 4.999897, 2954, 2935, 19
160.00146, 5.000037, 2905, 2891, 14
165.001457, 4.999997, 3012, 2995, 17
170.00144, 4.999983, 2994, 2967, 27
175.001451, 5.000011, 2932, 2913, 19
180.001462, 5.000011, 3012, 2992, 20
181.043601, 1.042139, 798, 795, 3
