elapsed, window, total, successful, failed
5.000618, 5.000618,60128,59802,326
10.000737, 5.000119,60995,60606,389
15.000686, 4.999949,60737,60355,382
20.00168, 5.000994,59780,59394,386
25.000633, 4.998953,59781,59341,440
30.001659, 5.001026,59247,58836,411
35.001615, 4.999956,60046,59664,382
40.000687, 4.999072,59668,59308,360
45.001681, 5.000994,59149,58804,345
50.001685, 5.000004,59635,59249,386
55.001694, 5.000009,59538,59124,414
60.001688, 4.999994,58529,58124,405
65.001621, 4.999933,58932,58570,362
70.001686, 5.000065,59154,58757,397
75.001689, 5.000003,59660,59280,380
80.000727, 4.999038,59179,58804,375
85.001645, 5.000918,58267,57908,359
90.000686, 4.999041,58653,58263,390
95.001621, 5.000935,58507,58103,404
100.001662, 5.000041,58616,58250,366
105.001794, 5.000132,58716,58339,377
110.001765, 4.999971,58860,58470,390
115.001703, 4.999938,58924,58549,375
120.001684, 4.999981,58774,58409,365
125.001619, 4.999935,59019,58622,397
130.001753, 5.000134,58487,58124,363
135.001741, 4.999988,58852,58515,337
140.001757, 5.000016,58582,58220,362
145.001777, 5.00002,57817,57460,357
150.001761, 4.999984,57783,57414,369
155.001741, 4.99998,58105,57746,359
160.001689, 4.999948,58041,57700,341
165.001671, 4.999982,58301,57955,346
170.001736, 5.000065,58124,57713,411
175.001749, 5.000013,57014,56631,383
180.001769, 5.00002,57636,57295,341
181.046867, 1.045098,13817,13744,73

