elapsed, window, total, successful, failed
5.00066, 5.00066, 3839, 3799, 40
10.00179, 5.00113, 3773, 3736, 37
15.001611, 4.999821, 3769, 3727, 42
20.001529, 4.999918, 3800, 3765, 35
25.001618, 5.000089, 3858, 3813, 45
30.001659, 5.000041, 3763, 3723, 40
35.001607, 4.999948, 3716, 3676, 40
40.001616, 5.000009, 3583, 3549, 34
45.00162, 5.000004, 3762, 3719, 43
50.001541, 4.999921, 3773, 3737, 36
55.001559, 5.000018, 3791, 3752, 39
60.00166, 5.000101, 3791, 3747, 44
65.001543, 4.999883, 3783, 3742, 41
70.001608, 5.000065, 3738, 3702, 36
75.001609, 5.000001, 3677, 3636, 41
80.001662, 5.000053, 3717, 3685, 32
85.001569, 4.999907, 3739, 3699, 40
90.001612, 5.000043, 3720, 3693, 27
95.00158, 4.999968, 3657, 3621, 36
100.001568, 4.999988, 3672, 3637, 35
105.001617, 5.000049, 3754, 3714, 40
110.001583, 4.999966, 3689, 3659, 30
115.001555, 4.999972, 3641, 3609, 32
120.00163, 5.000075, 3554, 3508, 46
125.001613, 4.999983, 3620, 3567, 53
130.001547, 4.999934, 3707, 3669, 38
135.001671, 5.000124, 3744, 3706, 38
140.001588, 4.999917, 3740, 3703, 37
145.001611, 5.000023, 3788, 3750, 38
150.001583, 4.999972, 3773, 3730, 43
155.001608, 5.000025, 3873, 3826, 47
160.00166, 5.000052, 3769, 3736, 33
165.001673, 5.000013, 3691, 3657, 34
170.001607, 4.999934, 3679, 3639, 40
175.001661, 5.000054, 3828, 3795, 33
180.001626, 4.999965, 3387, 3357, 30
181.005898, 1.004272, 15, 15, 0
