elapsed, window, total, successful, failed
5.000508, 5.000508, 4007, 3978, 29
10.001477, 5.000969, 3842, 3795, 47
15.001426, 4.999949, 3858, 3819, 39
20.001524, 5.000098, 3772, 3731, 41
25.001502, 4.999978, 3853, 3811, 42
30.001501, 4.999999, 3788, 3744, 44
35.001492, 4.999991, 3720, 3668, 52
40.001488, 4.999996, 3773, 3727, 46
45.001416, 4.999928, 3514, 3484, 30
50.001423, 5.000007, 3758, 3722, 36
55.001485, 5.000062, 3793, 3745, 48
60.001477, 4.999992, 3766, 3719, 47
65.001485, 5.000008, 3681, 3644, 37
70.00149, 5.000005, 3748, 3703, 45
75.001486, 4.999996, 3762, 3718, 44
80.001423, 4.999937, 3750, 3705, 45
85.001436, 5.000013, 3756, 3711, 45
90.001406, 4.99997, 3866, 3830, 36
95.00145, 5.000044, 3683, 3645, 38
100.001423, 4.999973, 3813, 3777, 36
105.001559, 5.000136, 3724, 3669, 55
110.001445, 4.999886, 3701, 3656, 45
115.001481, 5.000036, 3710, 3671, 39
120.001462, 4.999981, 3456, 3428, 28
125.001438, 4.999976, 3640, 3600, 40
130.001439, 5.000001, 3749, 3713, 36
135.001482, 5.000043, 3693, 3659, 34
140.001407, 4.999925, 3792, 3744, 48
145.001443, 5.000036, 3806, 3767, 39
150.001444, 5.000001, 3883, 3841, 42
155.001499, 5.000055, 3775, 3736, 39
160.001482, 4.999983, 3777, 3731, 46
165.001488, 5.000006, 3810, 3768, 42
170.001437, 4.999949, 3709, 3668, 41
175.001468, 5.000031, 3746, 3709, 37
180.001495, 5.000027, 3777, 3731, 46
181.005576, 1.004081, 809, 803, 6
