elapsed, window, total, successful, failed
5.001051, 5.001051, 3940, 3900, 40
10.001118, 5.000067, 3771, 3731, 40
15.000892, 4.999774, 3878, 3836, 42
20.001969, 5.001077, 3786, 3750, 36
25.001936, 4.999967, 3774, 3727, 47
30.002025, 5.000089, 3781, 3726, 55
35.001977, 4.999952, 3809, 3779, 30
40.00192, 4.999943, 3786, 3748, 38
45.00189, 4.99997, 3626, 3586, 40
50.002065, 5.000175, 3815, 3769, 46
55.001031, 4.998966, 3787, 3747, 40
60.000971, 4.99994, 3786, 3745, 41
65.001941, 5.00097, 3756, 3723, 33
70.001938, 4.999997, 3758, 3713, 45
75.001968, 5.00003, 3692, 3649, 43
80.002019, 5.000051, 3796, 3754, 42
85.002025, 5.000006, 3697, 3663, 34
90.001927, 4.999902, 3766, 3728, 38
95.002097, 5.00017, 3750, 3704, 46
100.001039, 4.998942, 3689, 3643, 46
105.00103, 4.999991, 3729, 3688, 41
110.00097, 4.99994, 3656, 3609, 47
115.001967, 5.000997, 3695, 3665, 30
120.0019, 4.999933, 3530, 3504, 26
125.001974, 5.000074, 3647, 3617, 30
130.002027, 5.000053, 3606, 3575, 31
135.000979, 4.998952, 3719, 3683, 36
140.001922, 5.000943, 3644, 3612, 32
145.00191, 4.999988, 3824, 3786, 38
150.001954, 5.000044, 3805, 3768, 37
155.001949, 4.999995, 3830, 3789, 41
160.001938, 4.999989, 3793, 3751, 42
165.001892, 4.999954, 3743, 3710, 33
170.00191, 5.000018, 3726, 3690, 36
175.00199, 5.00008, 3816, 3766, 50
180.001912, 4.999922, 3783, 3747, 36
181.004108, 1.002196, 280, 278, 2
