elapsed, window, total, successful, failed
5.000683, 5.000683, 6965, 6923, 42
10.001793, 5.00111, 6722, 6676, 46
15.001686, 4.999893, 6805, 6755, 50
20.00174, 5.000054, 6804, 6766, 38
25.001698, 4.999958, 6791, 6755, 36
30.001746, 5.000048, 6639, 6596, 43
35.001663, 4.999917, 6790, 6751, 39
40.001725, 5.000062, 6756, 6716, 40
45.001685, 4.99996, 6192, 6158, 34
50.001819, 5.000134, 6630, 6591, 39
55.00167, 4.999851, 6762, 6720, 42
60.001797, 5.000127, 6783, 6738, 45
65.00175, 4.999953, 6740, 6697, 43
70.001727, 4.999977, 6743, 6697, 46
75.001662, 4.999935, 6548, 6502, 46
80.001716, 5.000054, 6758, 6723, 35
85.001793, 5.000077, 6768, 6733, 35
90.001663, 4.99987, 6654, 6605, 49
95.00177, 5.000107, 6618, 6579, 39
100.001688, 4.999918, 6680, 6634, 46
105.001657, 4.999969, 6734, 6700, 34
110.001739, 5.000082, 6633, 6601, 32
115.001686, 4.999947, 6545, 6499, 46
120.001814, 5.000128, 6140, 6104, 36
125.001789, 4.999975, 6444, 6399, 45
130.001747, 4.999958, 6673, 6637, 36
135.001702, 4.999955, 6550, 6510, 40
140.001663, 4.999961, 6512, 6474, 38
145.001675, 5.000012, 6823, 6784, 39
150.001718, 5.000043, 6737, 6697, 40
155.001666, 4.999948, 6656, 6604, 52
160.0017, 5.000034, 6611, 6571, 40
165.001786, 5.000086, 6517, 6484, 33
170.001732, 4.999946, 6609, 6571, 38
175.001743, 5.000011, 6708, 6673, 35
180.001729, 4.999986, 6525, 6474, 51
181.006907, 1.005178, 1471, 1463, 8
