elapsed, window, total, successful, failed
5.000872, 5.000872, 6916, 6884, 32
10.001845, 5.000973, 6652, 6612, 40
15.001753, 4.999908, 6750, 6712, 38
20.001742, 4.999989, 6810, 6771, 39
25.00179, 5.000048, 6760, 6715, 45
30.001715, 4.999925, 6565, 6526, 39
35.001741, 5.000026, 6782, 6736, 46
40.001785, 5.000044, 6721, 6671, 50
45.001831, 5.000046, 6194, 6167, 27
50.001707, 4.999876, 6809, 6773, 36
55.001772, 5.000065, 6740, 6698, 42
60.001831, 5.000059, 6701, 6658, 43
65.001727, 4.999896, 6715, 6683, 32
70.001781, 5.000054, 6562, 6520, 42
75.001704, 4.999923, 6580, 6547, 33
80.001718, 5.000014, 6715, 6676, 39
85.001715, 4.999997, 6651, 6612, 39
90.001781, 5.000066, 6741, 6696, 45
95.001778, 4.999997, 6646, 6598, 48
100.00175, 4.999972, 6658, 6625, 33
105.001734, 4.999984, 6727, 6681, 46
110.001835, 5.000101, 6672, 6626, 46
115.001709, 4.999874, 6599, 6569, 30
120.001738, 5.000029, 6133, 6103, 30
125.001751, 5.000013, 6587, 6555, 32
130.001831, 5.00008, 6652, 6610, 42
135.001733, 4.999902, 6573, 6529, 44
140.001833, 5.0001, 6543, 6519, 24
145.001739, 4.999906, 6787, 6742, 45
150.001793, 5.000054, 6709, 6680, 29
155.001791, 4.999998, 6593, 6548, 45
160.001734, 4.999943, 6650, 6607, 43
165.001859, 5.000125, 6560, 6528, 32
170.001834, 4.999975, 6532, 6494, 38
175.001784, 4.99995, 6700, 6658, 42
180.001832, 5.000048, 6579, 6535, 44
181.00391, 1.002078, 1406, 1400, 6
