elapsed, window, total, successful, failed
5.00059, 5.00059, 4850, 4808, 42
10.001483, 5.000893, 4634, 4595, 39
15.001508, 5.000025, 4609, 4564, 45
20.001527, 5.000019, 4656, 4619, 37
25.001623, 5.000096, 4755, 4717, 38
30.001601, 4.999978, 4560, 4512, 48
35.001508, 4.999907, 4643, 4603, 40
40.001575, 5.000067, 4490, 4453, 37
45.001521, 4.999946, 4323, 4292, 31
50.001466, 4.999945, 4597, 4558, 39
55.00148, 5.000014, 4583, 4555, 28
60.001466, 4.999986, 4593, 4554, 39
65.001472, 5.000006, 4646, 4595, 51
70.0016, 5.000128, 4529, 4489, 40
75.001599, 4.999999, 4570, 4528, 42
80.001584, 4.999985, 4703, 4663, 40
85.001487, 4.999903, 4703, 4668, 35
90.001597, 5.00011, 4646, 4609, 37
95.001559, 4.999962, 4662, 4628, 34
100.00155, 4.999991, 4606, 4574, 32
105.001515, 4.999965, 4637, 4591, 46
110.001573, 5.000058, 4628, 4587, 41
115.001477, 4.999904, 4514, 4474, 40
120.001458, 4.999981, 4013, 3975, 38
125.001598, 5.00014, 4523, 4493, 30
130.001481, 4.999883, 4538, 4509, 29
135.00151, 5.000029, 4598, 4561, 37
140.001638, 5.000128, 4671, 4616, 55
145.001585, 4.999947, 4538, 4495, 43
150.001575, 4.99999, 4643, 4608, 35
155.001492, 4.999917, 4508, 4469, 39
160.00153, 5.000038, 4626, 4578, 48
165.001534, 5.000004, 4452, 4410, 42
170.001497, 4.999963, 4567, 4526, 41
175.001589, 5.000092, 4567, 4505, 62
180.001542, 4.999953, 4550, 4519, 31
181.004712, 1.00317, 1028, 1026, 2
