elapsed, window, total, successful, failed
5.00027, 5.00027, 4729, 4689, 40
10.001445, 5.001175, 4698, 4655, 43
15.001305, 4.99986, 4614, 4577, 37
20.001265, 4.99996, 4673, 4636, 37
25.001265, 5.0, 4699, 4662, 37
30.00127, 5.000005, 4594, 4554, 40
35.001307, 5.000037, 4579, 4540, 39
40.001369, 5.000062, 4064, 4028, 36
45.001262, 4.999893, 4574, 4536, 38
50.001255, 4.999993, 4697, 4650, 47
55.001313, 5.000058, 4623, 4579, 44
60.00126, 4.999947, 4766, 4735, 31
65.001244, 4.999984, 4569, 4531, 38
70.001375, 5.000131, 4625, 4584, 41
75.001294, 4.999919, 4568, 4525, 43
80.00134, 5.000046, 4647, 4599, 48
85.001237, 4.999897, 4645, 4609, 36
90.00126, 5.000023, 4622, 4592, 30
95.001257, 4.999997, 4589, 4563, 26
100.00134, 5.000083, 4684, 4648, 36
105.00129, 4.99995, 4562, 4529, 33
110.00129, 5.0, 4601, 4564, 37
115.001457, 5.000167, 4086, 4056, 30
120.001298, 4.999841, 4502, 4454, 48
125.001323, 5.000025, 4541, 4500, 41
130.00125, 4.999927, 4484, 4451, 33
135.001256, 5.000006, 4592, 4555, 37
140.001243, 4.999987, 4640, 4591, 49
145.001364, 5.000121, 4559, 4521, 38
150.001325, 4.999961, 4653, 4611, 42
155.001268, 4.999943, 4494, 4459, 35
160.001266, 4.999998, 4535, 4509, 26
165.001335, 5.000069, 4464, 4421, 43
170.001256, 4.999921, 4444, 4414, 30
175.001326, 5.00007, 4592, 4554, 38
180.001353, 5.000027, 4160, 4135, 25
181.004491, 1.003138, 0, 0, 0
