elapsed, window, total, successful, failed
5.000912, 5.000912, 4755, 4710, 45
10.001902, 5.00099, 4763, 4713, 50
15.001882, 4.99998, 4706, 4668, 38
20.001898, 5.000016, 4737, 4696, 41
25.00188, 4.999982, 4675, 4638, 37
30.001936, 5.000056, 4615, 4575, 40
35.001849, 4.999913, 4655, 4610, 45
40.001875, 5.000026, 4048, 4009, 39
45.001869, 4.999994, 4678, 4633, 45
50.001925, 5.000056, 4608, 4587, 21
55.001966, 5.000041, 4653, 4603, 50
60.00192, 4.999954, 4683, 4637, 46
65.001861, 4.999941, 4680, 4633, 47
70.001848, 4.999987, 4610, 4577, 33
75.00196, 5.000112, 4569, 4529, 40
80.001906, 4.999946, 4748, 4703, 45
85.00184, 4.999934, 4694, 4655, 39
90.001846, 5.000006, 4662, 4621, 41
95.001869, 5.000023, 4649, 4612, 37
100.002023, 5.000154, 4605, 4552, 53
105.001871, 4.999848, 4543, 4498, 45
110.001885, 5.000014, 4555, 4516, 39
115.001878, 4.999993, 4564, 4521, 43
120.001874, 4.999996, 4183, 4153, 30
125.001881, 5.000007, 4552, 4510, 42
130.001843, 4.999962, 4542, 4498, 44
135.001887, 5.000044, 4543, 4514, 29
140.00189, 5.000003, 4514, 4471, 43
145.001958, 5.000068, 4539, 4504, 35
150.00192, 4.999962, 4748, 4711, 37
155.001847, 4.999927, 4535, 4493, 42
160.001915, 5.000068, 4510, 4474, 36
165.001916, 5.000001, 4448, 4410, 38
170.001995, 5.000079, 4504, 4459, 45
175.001959, 4.999964, 4523, 4485, 38
180.001842, 4.999883, 4718, 4691, 27
181.005132, 1.00329, 236, 234, 2
