elapsed, window, total, successful, failed
5.000879, 5.000879, 4307, 4256, 51
10.00186, 5.000981, 4279, 4231, 48
15.00074, 4.99888, 4191, 4131, 60
20.000717, 4.999977, 4227, 4158, 69
25.00183, 5.001113, 4117, 4074, 43
30.000736, 4.998906, 4110, 4069, 41
35.001772, 5.001036, 4186, 4121, 65
40.000776, 4.999004, 3844, 3789, 55
45.001791, 5.001015, 4148, 4098, 50
50.001786, 4.999995, 4213, 4156, 57
55.001703, 4.999917, 4238, 4181, 57
60.00178, 5.000077, 4190, 4143, 47
65.000694, 4.998914, 4124, 4079, 45
70.001907, 5.001213, 4270, 4193, 77
75.001703, 4.999796, 4156, 4106, 50
80.000748, 4.999045, 4197, 4148, 49
85.00173, 5.000982, 4027, 3973, 54
90.001757, 5.000027, 4194, 4143, 51
95.000831, 4.999074, 4121, 4062, 59
100.000729, 4.999898, 4273, 4234, 39
105.001724, 5.000995, 4206, 4142, 64
110.001711, 4.999987, 4237, 4192, 45
115.001835, 5.000124, 4132, 4090, 42
120.001714, 4.999879, 4154, 4109, 45
125.001828, 5.000114, 4153, 4105, 48
130.001776, 4.999948, 4136, 4086, 50
135.001759, 4.999983, 3564, 3524, 40
140.001804, 5.000045, 1970, 1952, 18
145.00183, 5.000026, 2012, 1993, 19
150.00171, 4.99988, 2298, 2273, 25
155.001829, 5.000119, 1878, 1859, 19
160.001808, 4.999979, 2219, 2192, 27
165.001796, 4.999988, 2348, 2325, 23
170.00183, 5.000034, 3198, 3163, 35
175.001834, 5.000004, 2726, 2700, 26
180.001813, 4.999979, 3240, 3216, 24
181.048889, 1.047076, 798, 785, 13
