elapsed, window, total, successful, failed
5.001086, 5.001086, 4382, 4349, 33
10.001046, 4.99996, 4193, 4147, 46
15.001092, 5.000046, 4289, 4246, 43
20.001022, 4.99993, 4193, 4144, 49
25.002072, 5.00105, 4217, 4150, 67
30.001052, 4.99898, 4300, 4245, 55
35.001035, 4.999983, 4216, 4163, 53
40.000988, 4.999953, 4289, 4234, 55
45.002075, 5.001087, 4280, 4228, 52
50.000998, 4.998923, 4222, 4174, 48
55.001997, 5.000999, 4262, 4216, 46
60.00203, 5.000033, 4267, 4199, 68
65.001045, 4.999015, 4224, 4158, 66
70.001042, 4.999997, 4239, 4179, 60
75.001046, 5.000004, 4214, 4167, 47
80.000974, 4.999928, 4273, 4211, 62
85.002064, 5.00109, 4316, 4261, 55
90.001107, 4.999043, 4294, 4235, 59
95.001036, 4.999929, 4154, 4104, 50
100.001108, 5.000072, 3874, 3825, 49
105.001043, 4.999935, 2374, 2355, 19
110.00109, 5.000047, 2686, 2661, 25
115.001101, 5.000011, 2178, 2154, 24
120.00105, 4.999949, 1837, 1824, 13
125.000981, 4.999931, 1554, 1545, 9
130.002041, 5.00106, 1844, 1826, 18
135.001044, 4.999003, 1600, 1588, 12
140.001035, 4.999991, 1960, 1946, 14
145.001087, 5.000052, 1686, 1667, 19
150.001094, 5.000007, 1468, 1454, 14
155.000985, 4.999891, 3707, 3660, 47
160.0021, 5.001115, 4209, 4152, 57
165.000985, 4.998885, 4270, 4231, 39
170.00206, 5.001075, 4201, 4143, 58
175.001101, 4.999041, 4241, 4194, 47
180.000969, 4.999868, 4178, 4125, 53
181.009235, 1.008266, 739, 726, 13
