elapsed, window, total, successful, failed
5.000771, 5.000771, 4430, 4382, 48
10.000793, 5.000022, 4160, 4115, 45
15.000647, 4.999854, 4176, 4127, 49
20.001687, 5.00104, 4234, 4164, 70
25.000781, 4.999094, 4184, 4139, 45
30.001709, 5.000928, 4184, 4115, 69
35.000684, 4.998975, 4149, 4099, 50
40.001671, 5.000987, 3833, 3780, 53
45.001689, 5.000018, 4128, 4080, 48
50.001696, 5.000007, 4140, 4092, 48
55.001647, 4.999951, 4201, 4151, 50
60.001712, 5.000065, 4177, 4130, 47
65.000639, 4.998927, 4234, 4188, 46
70.000719, 5.00008, 4254, 4196, 58
75.000661, 4.999942, 4211, 4165, 46
80.001665, 5.001004, 4108, 4052, 56
85.000714, 4.999049, 4100, 4044, 56
90.000708, 4.999994, 4158, 4104, 54
95.00165, 5.000942, 4169, 4122, 47
100.001634, 4.999984, 4148, 4097, 51
105.000707, 4.999073, 4161, 4105, 56
110.001644, 5.000937, 4171, 4126, 45
115.001646, 5.000002, 4194, 4145, 49
120.001642, 4.999996, 4197, 4157, 40
125.001673, 5.000031, 4184, 4143, 41
130.001692, 5.000019, 4129, 4062, 67
135.001761, 5.000069, 3625, 3587, 38
140.001762, 5.000001, 1980, 1963, 17
145.001714, 4.999952, 2038, 2023, 15
150.00177, 5.000056, 2140, 2123, 17
155.001719, 4.999949, 1953, 1937, 16
160.001773, 5.000054, 2271, 2247, 24
165.001719, 4.999946, 2287, 2272, 15
170.001639, 4.99992, 3160, 3114, 46
175.001716, 5.000077, 2805, 2769, 36
180.001702, 4.999986, 3158, 3132, 26
181.043807, 1.042105, 843, 830, 13
