elapsed, window, total, successful, failed
5.001616, 5.001616, 4458, 4412, 46
10.001567, 4.999951, 4236, 4188, 48
15.001608, 5.000041, 4130, 4083, 47
20.000625, 4.999017, 4422, 4354, 68
25.001661, 5.001036, 4221, 4170, 51
30.001653, 4.999992, 4158, 4112, 46
35.001583, 4.99993, 4139, 4094, 45
40.001681, 5.000098, 3811, 3767, 44
45.001521, 4.99984, 4206, 4154, 52
50.001527, 5.000006, 4220, 4160, 60
55.000627, 4.9991, 4195, 4162, 33
60.001523, 5.000896, 4128, 4079, 49
65.001615, 5.000092, 4154, 4104, 50
70.001525, 4.99991, 4232, 4184, 48
75.000499, 4.998974, 4148, 4104, 44
80.001536, 5.001037, 4286, 4227, 59
85.001645, 5.000109, 4080, 4032, 48
90.000502, 4.998857, 4223, 4168, 55
95.00067, 5.000168, 4229, 4172, 57
100.001557, 5.000887, 4246, 4193, 53
105.001513, 4.999956, 4099, 4054, 45
110.001529, 5.000016, 4199, 4147, 52
115.001514, 4.999985, 4300, 4242, 58
120.001676, 5.000162, 4181, 4130, 51
125.001527, 4.999851, 4158, 4109, 49
130.00152, 4.999993, 4211, 4156, 55
135.001682, 5.000162, 3506, 3457, 49
140.001624, 4.999942, 1951, 1938, 13
145.001639, 5.000015, 2014, 2002, 12
150.001638, 4.999999, 2148, 2129, 19
155.001677, 5.000039, 2067, 2052, 15
160.00165, 4.999973, 2249, 2229, 20
165.001526, 4.999876, 2278, 2259, 19
170.001627, 5.000101, 3248, 3202, 46
175.001624, 4.999997, 2718, 2697, 21
180.001644, 5.00002, 3106, 3077, 29
181.046719, 1.045075, 852, 846, 6
