elapsed, window, total, successful, failed
5.000304, 5.000304, 4396, 4370, 26
10.001242, 5.000938, 4244, 4190, 54
15.001304, 5.000062, 4220, 4166, 54
20.001241, 4.999937, 4216, 4170, 46
25.00125, 5.000009, 4323, 4251, 72
30.001268, 5.000018, 4326, 4276, 50
35.001255, 4.999987, 4202, 4152, 50
40.001329, 5.000074, 4264, 4204, 60
45.001387, 5.000058, 4292, 4254, 38
50.001326, 4.999939, 4219, 4171, 48
55.001266, 4.99994, 4293, 4242, 51
60.001343, 5.000077, 4239, 4187, 52
65.001244, 4.999901, 4346, 4308, 38
70.001319, 5.000075, 4242, 4195, 47
75.001259, 4.99994, 4242, 4190, 52
80.001311, 5.000052, 4263, 4224, 39
85.001306, 4.999995, 4398, 4347, 51
90.001367, 5.000061, 4208, 4158, 50
95.001341, 4.999974, 4218, 4169, 49
100.001322, 4.999981, 4173, 4123, 50
105.001365, 5.000043, 2376, 2351, 25
110.001279, 4.999914, 2510, 2484, 26
115.001357, 5.000078, 2368, 2344, 24
120.001305, 4.999948, 2068, 2055, 13
125.001367, 5.000062, 1341, 1335, 6
130.001354, 4.999987, 1749, 1736, 13
135.001355, 5.000001, 1833, 1820, 13
140.001374, 5.000019, 1903, 1885, 18
145.001306, 4.999932, 1621, 1608, 13
150.001306, 5.0, 1513, 1498, 15
155.001296, 4.99999, 3349, 3317, 32
160.001252, 4.999956, 4332, 4287, 45
165.001326, 5.000074, 4251, 4196, 55
170.001382, 5.000056, 4269, 4216, 53
175.001285, 4.999903, 4224, 4169, 55
180.001281, 4.999996, 4279, 4227, 52
181.008485, 1.007204, 835, 825, 10
