elapsed, window, total, successful, failed
5.0016, 5.0016, 4375, 4341, 34
10.001593, 4.999993, 4207, 4160, 47
15.001468, 4.999875, 4187, 4136, 51
20.001547, 5.000079, 4286, 4227, 59
25.001483, 4.999936, 4158, 4118, 40
30.001585, 5.000102, 4228, 4182, 46
35.001472, 4.999887, 4165, 4125, 40
40.001573, 5.000101, 3901, 3851, 50
45.001581, 5.000008, 4196, 4132, 64
50.001468, 4.999887, 4153, 4107, 46
55.001507, 5.000039, 4256, 4210, 46
60.001604, 5.000097, 4180, 4131, 49
65.001589, 4.999985, 4138, 4086, 52
70.00153, 4.999941, 4267, 4207, 60
75.001494, 4.999964, 4343, 4293, 50
80.001583, 5.000089, 4219, 4168, 51
85.001533, 4.99995, 4035, 3980, 55
90.001596, 5.000063, 4203, 4151, 52
95.001503, 4.999907, 4175, 4116, 59
100.001548, 5.000045, 4192, 4149, 43
105.001499, 4.999951, 4220, 4180, 40
110.001544, 5.000045, 4163, 4116, 47
115.001527, 4.999983, 4221, 4161, 60
120.001595, 5.000068, 4086, 4037, 49
125.001539, 4.999944, 4227, 4171, 56
130.001515, 4.999976, 4085, 4033, 52
135.001636, 5.000121, 3618, 3576, 42
140.001631, 4.999995, 1939, 1922, 17
145.001591, 4.99996, 2081, 2064, 17
150.001642, 5.000051, 2102, 2074, 28
155.001586, 4.999944, 1994, 1981, 13
160.001479, 4.999893, 2084, 2066, 18
165.001503, 5.000024, 2310, 2295, 15
170.001479, 4.999976, 3287, 3254, 33
175.001535, 5.000056, 2824, 2798, 26
180.00155, 5.000015, 3094, 3065, 29
181.047685, 1.046135, 810, 789, 21
