elapsed, window, total, successful, failed
5.000699, 5.000699, 4366, 4330, 36
10.001733, 5.001034, 4190, 4138, 52
15.001701, 4.999968, 4268, 4219, 49
20.001671, 4.99997, 4238, 4192, 46
25.001651, 4.99998, 4286, 4245, 41
30.001759, 5.000108, 4314, 4258, 56
35.001632, 4.999873, 4239, 4179, 60
40.001683, 5.000051, 4164, 4116, 48
45.00167, 4.999987, 4323, 4281, 42
50.001709, 5.000039, 4333, 4278, 55
55.001652, 4.999943, 4219, 4172, 47
60.001667, 5.000015, 4326, 4284, 42
65.001808, 5.000141, 4307, 4244, 63
70.001619, 4.999811, 4211, 4167, 44
75.001649, 5.00003, 4328, 4278, 50
80.00163, 4.999981, 4259, 4210, 49
85.001638, 5.000008, 4300, 4259, 41
90.001693, 5.000055, 4259, 4196, 63
95.001649, 4.999956, 4281, 4232, 49
100.001657, 5.000008, 3858, 3806, 52
105.00171, 5.000053, 2357, 2326, 31
110.001658, 4.999948, 2731, 2706, 25
115.001664, 5.000006, 2076, 2058, 18
120.001693, 5.000029, 1981, 1954, 27
125.001647, 4.999954, 1504, 1492, 12
130.0017, 5.000053, 1812, 1800, 12
135.001702, 5.000002, 1652, 1641, 11
140.001653, 4.999951, 2052, 2030, 22
145.001653, 5.0, 1633, 1620, 13
150.001645, 4.999992, 1502, 1494, 8
155.001669, 5.000024, 3761, 3702, 59
160.001664, 4.999995, 4177, 4136, 41
165.001706, 5.000042, 4248, 4200, 48
170.001692, 4.999986, 4203, 4142, 61
175.001716, 5.000024, 4164, 4113, 51
180.001702, 4.999986, 4298, 4249, 49
181.005798, 1.004096, 640, 633, 7
