elapsed, window, total, successful, failed
5.0003, 5.0003, 4405, 4362, 43
10.001339, 5.001039, 4110, 4061, 49
15.001312, 4.999973, 4276, 4230, 46
20.001179, 4.999867, 4352, 4291, 61
25.001265, 5.000086, 4270, 4214, 56
30.001193, 4.999928, 4280, 4222, 58
35.001282, 5.000089, 4274, 4212, 62
40.001326, 5.000044, 4205, 4153, 52
45.001254, 4.999928, 4261, 4210, 51
50.001297, 5.000043, 4294, 4255, 39
55.001305, 5.000008, 4281, 4227, 54
60.001269, 4.999964, 4177, 4115, 62
65.00126, 4.999991, 4336, 4285, 51
70.001205, 4.999945, 4270, 4216, 54
75.001269, 5.000064, 4235, 4181, 54
80.001221, 4.999952, 4285, 4239, 46
85.001233, 5.000012, 4337, 4282, 55
90.001213, 4.99998, 4251, 4206, 45
95.001198, 4.999985, 4328, 4269, 59
100.001272, 5.000074, 4033, 3979, 54
105.00132, 5.000048, 2381, 2352, 29
110.001328, 5.000008, 2481, 2459, 22
115.001302, 4.999974, 2330, 2310, 20
120.001303, 5.000001, 1988, 1975, 13
125.001241, 4.999938, 1377, 1366, 11
130.001315, 5.000074, 1798, 1781, 17
135.001313, 4.999998, 1742, 1728, 14
140.001184, 4.999871, 2001, 1979, 22
145.001312, 5.000128, 1617, 1603, 14
150.00127, 4.999958, 1451, 1441, 10
155.001307, 5.000037, 3490, 3452, 38
160.001223, 4.999916, 4299, 4245, 54
165.001255, 5.000032, 4198, 4148, 50
170.001252, 4.999997, 4288, 4230, 58
175.0013, 5.000048, 4219, 4175, 44
180.001218, 4.999918, 4207, 4154, 53
181.00646, 1.005242, 838, 828, 10
