elapsed, window, total, successful, failed
5.00065, 5.00065, 4361, 4322, 39
10.001685, 5.001035, 4194, 4144, 50
15.00159, 4.999905, 4202, 4151, 51
20.001674, 5.000084, 4226, 4171, 55
25.001684, 5.00001, 4367, 4316, 51
30.001749, 5.000065, 4238, 4187, 51
35.001677, 4.999928, 4194, 4143, 51
40.001693, 5.000016, 4216, 4142, 74
45.001642, 4.999949, 4235, 4190, 45
50.001677, 5.000035, 4225, 4178, 47
55.001638, 4.999961, 4190, 4145, 45
60.001671, 5.000033, 4297, 4241, 56
65.001692, 5.000021, 4332, 4281, 51
70.00156, 4.999868, 4231, 4189, 42
75.001623, 5.000063, 4368, 4312, 56
80.001676, 5.000053, 4336, 4281, 55
85.001583, 4.999907, 4293, 4237, 56
90.001644, 5.000061, 4308, 4251, 57
95.001584, 4.99994, 4265, 4221, 44
100.001595, 5.000011, 3524, 3479, 45
105.001697, 5.000102, 2528, 2508, 20
110.001674, 4.999977, 2877, 2852, 25
115.001635, 4.999961, 1975, 1963, 12
120.001665, 5.00003, 1891, 1882, 9
125.001635, 4.99997, 1581, 1572, 9
130.001575, 4.99994, 1766, 1748, 18
135.00164, 5.000065, 1738, 1728, 10
140.001714, 5.000074, 1996, 1975, 21
145.001728, 5.000014, 1561, 1551, 10
150.001632, 4.999904, 1480, 1467, 13
155.001681, 5.000049, 3971, 3918, 53
160.001568, 4.999887, 4284, 4241, 43
165.001643, 5.000075, 4255, 4204, 51
170.001563, 4.99992, 4339, 4276, 63
175.001668, 5.000105, 4327, 4286, 41
180.001598, 4.99993, 4235, 4176, 59
181.00685, 1.005252, 288, 284, 4
